1,1568.6769,771.1401,1
734,1606.2706,1268.6239,1
735,1607.0575,1269.2486,1
735,1576.9971,1092.8146,1
736,1610.0265,1269.5678,1
736,1570.5265,1095.7954,1
737,1611.9139,1270.7078,1
737,1565.7133,1098.5131,1
738,1614.845,1271.7171,1
738,1558.4098,1102.5624,1
739,1615.8671,1271.7779,1
739,1551.3848,1104.5794,1
740,1620.2233,1272.4665,1
740,1545.7254,1106.639,1
741,1621.8971,1272.4558,1
741,1539.225,1108.7488,1
742,1623.6871,1273.3025,1
742,1532.1216,1110.9543,1
743,1626.9995,1273.7311,1
743,1526.2025,1113.8317,1
744,1628.3515,1272.6291,1
744,1522.3817,1115.4718,1
745,1629.4358,1266.4518,1
745,1518.2014,1117.8414,1
746,1513.4883,1120.085,1
746,1634.4409,1258.3715,1
747,1508.5292,1122.0306,1
747,1632.3642,1248.6572,1
748,1504.9139,1123.7132,1
748,1631.6206,1241.381,1
749,1498.9948,1124.8304,1
749,1634.8087,1232.343,1
750,1494.1168,1127.2031,1
750,1635.4792,1226.751,1
751,1491.2046,1128.9739,1
751,1639.6975,1220.3122,1
752,1487.1297,1131.3147,1
752,1641.6038,1214.819,1
753,1483.1305,1133.0931,1
753,1646.6251,1210.0234,1
754,1479.8073,1135.1922,1
754,1647.3904,1207.2752,1
755,1650.7325,1199.7786,1
755,1477.2276,1137.5893,1
756,1652.4306,1195.3614,1
756,1474.1397,1138.9755,1
757,1653.8529,1191.0553,1
757,1468.8398,1140.6582,1
758,1465.3571,1142.1736,1
758,1654.9048,1185.9526,1
759,1655.5267,1182.2134,1
759,1462.088,1143.8061,1
760,1658.4632,1178.0502,1
760,1457.8129,1145.0494,1
761,1660.694,1173.2515,1
761,1455.4523,1147.1486,1
762,1661.2348,1169.9987,1
762,1451.8722,1147.9359,1
763,1449.5279,1150.3041,1
763,1663.1385,1166.2261,1
764,1445.7693,1151.2784,1
764,1665.7722,1162.3805,1
765,1442.8571,1153.2073,1
765,1666.8997,1158.5729,1
766,1440.8832,1154.7425,1
766,1667.8326,1155.5678,1
767,1669.866,1151.0808,1
767,1438.3279,1155.9934,1
768,1670.5907,1147.3203,1
768,1436.3972,1157.3645,1
769,1671.2234,1144.1344,1
769,1436.3675,1162.3501,1
770,1439.4798,1170.4912,1
770,1671.9914,1141.3437,1
771,1442.6976,1176.1927,1
771,1676.6828,1137.7276,1
772,1444.0955,1181.2422,1
772,1678.1673,1135.177,1
773,1677.8969,1131.0898,1
773,1448.3192,1186.0499,1
774,1678.0375,1129.2293,1
774,1450.0497,1189.8849,1
775,1451.6992,1192.554,1
775,1680.2142,1125.9841,1
776,1681.769,1123.0398,1
776,1453.4433,1195.6411,1
777,1454.606,1198.6249,1
777,1683.6077,1120.1047,1
778,1454.5871,1201.677,1
778,1690.9248,1120.4969,1
779,1697.0358,1125.5098,1
779,1454.8791,1204.6,1
780,1701.3811,1132.6994,1
780,1455.5524,1206.5562,1
781,1455.6687,1208.4593,1
781,1705.6453,1139.2035,1
782,1710.572,1142.5004,1
782,1455.4983,1209.654,1
783,1713.7519,1143.9748,1
783,1454.6492,1212.235,1
784,1720.1496,1146.3551,1
784,1455.3739,1213.454,1
785,1726.0362,1147.3842,1
785,1455.6768,1214.6244,1
786,1456.6529,1215.8693,1
786,1731.4036,1148.6306,1
787,1735.776,1149.0607,1
787,1457.5669,1217.0458,1
788,1740.7054,1151.4608,1
788,1457.7643,1218.8394,1
789,1743.2769,1152.4731,1
789,1458.7701,1220.2955,1
790,1749.4258,1153.8198,1
790,1459.0757,1222.3901,1
791,1754.4174,1154.5555,1
791,1459.3326,1223.5301,1
792,1757.9677,1154.8793,1
792,1459.4002,1225.2948,1
793,1459.3488,1226.7829,1
793,1761.9886,1155.846,1
794,1459.3461,1228.9534,1
794,1766.3339,1156.2138,1
795,1460.2573,1230.7562,1
795,1771.8744,1156.7686,1
796,1460.5818,1232.1971,1
796,1773.678,1157.857,1
797,1775.706,1157.7414,1
797,1460.8739,1233.4146,1
798,1778.5966,1158.7598,1
798,1461.7905,1233.9618,1
799,1780.9355,1159.3861,1
799,1469.2914,1233.1851,1
800,1783.9451,1160.0473,1
800,1477.0627,1229.6724,1
801,1483.3603,1228.157,1
801,1785.7622,1161.1341,1
802,1488.3113,1228.9975,1
802,1788.6122,1162.1631,1
803,1492.4025,1230.817,1
803,1790.7727,1162.727,1
804,1496.9533,1233.629,1
804,1794.8828,1164.095,1
805,1796.6052,1164.5146,1
805,1500.2008,1235.5806,1
806,1504.1784,1237.7816,1
806,1799.4606,1165.0207,1
807,1508.9537,1240.6666,1
807,1797.8572,1169.9197,1
808,1513.3855,1242.5179,1
808,1796.3321,1177.4543,1
809,1518.2068,1245.2767,1
809,1791.2351,1186.0758,1
810,1784.978,1193.1468,1
810,1522.2492,1247.315,1
811,1781.0139,1196.7781,1
811,1524.1934,1248.8594,1
812,1527.3328,1251.4783,1
812,1777.5177,1201.3746,1
813,1529.9313,1253.3251,1
813,1776.3658,1207.3512,1
814,1533.1112,1254.8892,1
814,1775.1381,1211.7638,1
815,1536.7995,1257.1479,1
815,1773.3535,1216.7752,1
816,1541.1475,1257.9596,1
816,1773.3535,1221.6666,1
817,1773.3454,1227.1142,1
817,1542.9403,1259.5328,1
818,1545.4279,1260.1028,1
818,1773.7212,1232.3765,1
819,1547.6398,1262.1776,1
819,1773.194,1236.8985,1
820,1550.1572,1263.573,1
820,1773.459,1241.153,1
821,1553.083,1265.3042,1
821,1775.1436,1243.9847,1
822,1555.8437,1265.9989,1
822,1775.1408,1248.227,1
823,1557.9853,1267.6922,1
823,1775.0354,1252.4982,1
824,1561.0327,1269.2806,1
824,1774.2512,1256.5217,1
825,1563.7178,1270.7048,1
825,1775.0246,1260.723,1
826,1564.7102,1271.4466,1
826,1775.1814,1263.5319,1
827,1565.8053,1272.8921,1
827,1775.3707,1266.4154,1
828,1567.882,1274.672,1
828,1775.2923,1271.0818,1
829,1569.0014,1275.8971,1
829,1774.9353,1274.2981,1
830,1571.2863,1277.1268,1
830,1774.8569,1278.358,1
831,1572.3165,1278.9158,1
831,1773.9078,1280.106,1
832,1573.3873,1280.0619,1
832,1775.2193,1283.6765,1
833,1772.7505,1287.3473,1
833,1575.6641,1281.2217,1
834,1772.4125,1291.6033,1
834,1577.1296,1282.8754,1
835,1772.7938,1295.1738,1
835,1579.2793,1283.5686,1
836,1581.2046,1284.0778,1
836,1773.4481,1299.8979,1
837,1582.8405,1284.9518,1
837,1773.9349,1304.388,1
838,1583.9951,1286.1921,1
838,1776.0467,1304.4701,1
839,1585.585,1287.0007,1
839,1780.8896,1303.3514,1
840,1586.7721,1287.7288,1
840,1790.1291,1302.8862,1
841,1588.1971,1288.9372,1
841,1794.2771,1304.8759,1
842,1590.171,1289.5057,1
842,1798.9577,1307.7882,1
843,1804.8632,1310.5805,1
843,1593.1968,1284.1492,1
844,1810.6552,1311.2189,1
844,1603.2476,1275.128,1
845,1607.2522,1265.7131,1
845,1815.8658,1307.4174,1
846,1612.333,1260.7974,1
846,1819.3026,1306.7288,1
847,1824.9783,1307.8734,1
847,1616.2295,1257.2148,1
848,1829.1992,1309.3098,1
848,1621.2184,1254.1459,1
849,1834.4206,1310.7872,1
849,1626.3749,1251.8431,1
850,1632.5806,1247.9854,1
850,1838.1143,1311.3876,1
851,1637.6289,1245.1202,1
851,1840.4938,1312.2373,1
852,1842.4353,1313.2405,1
852,1642.6719,1243.4512,1
853,1845.0852,1314.8578,1
853,1646.1114,1240.6924,1
854,1847.097,1317.156,1
854,1650.9137,1237.6174,1
855,1846.8212,1321.9972,1
855,1655.0616,1236.0473,1
856,1847.1348,1322.9183,1
856,1659.1068,1235.7752,1
857,1846.6346,1323.0004,1
857,1662.8951,1233.7536,1
858,1846.3642,1322.1963,1
858,1667.5514,1232.0968,1
859,1846.01,1322.2146,1
859,1671.2451,1230.0843,1
860,1844.5633,1322.3301,1
860,1675.9771,1227.1066,1
861,1843.7089,1322.2982,1
861,1680.0844,1224.7826,1
862,1843.0978,1322.2526,1
862,1683.9863,1223.7596,1
863,1842.8112,1322.625,1
863,1686.7876,1223.4966,1
864,1842.9031,1323.0338,1
864,1691.0978,1221.0798,1
865,1842.3407,1322.4623,1
865,1692.7067,1220.2302,1
866,1696.376,1219.5553,1
866,1841.4159,1321.9714,1
867,1698.5122,1218.242,1
867,1839.6718,1322.6022,1
868,1700.3212,1217.403,1
868,1832.6522,1322.137,1
869,1704.096,1216.3861,1
869,1825.5894,1319.3752,1
870,1707.3191,1215.6018,1
870,1812.0613,1318.5529,1
871,1796.7701,1312.4835,1
871,1710.4206,1214.4709,1
872,1785.9352,1308.4844,1
872,1713.5356,1213.7109,1
873,1779.1157,1308.1394,1
873,1715.7772,1213.1166,1
874,1772.5072,1308.2883,1
874,1718.5705,1212.238,1
875,1766.5394,1309.2246,1
875,1720.8824,1211.9659,1
876,1759.601,1310.465,1
876,1725.8767,1210.4642,1
877,1754.0172,1311.991,1
877,1728.7645,1209.8987,1
878,1748.5605,1314.341,1
878,1730.5032,1209.0262,1
879,1744.1963,1316.6666,1
879,1733.5371,1207.5047,1
880,1739.0452,1319.2445,1
880,1735.365,1206.6353,1
881,1735.3839,1321.4728,1
881,1737.1767,1205.6427,1
882,1738.8937,1205.5606,1
882,1732.7665,1322.9974,1
883,1741.1786,1204.6456,1
883,1732.2392,1322.4623,1
884,1743.0471,1203.9586,1
884,1729.5893,1321.1855,1
885,1745.7862,1203.1879,1
885,1724.4165,1318.8174,1
886,1747.9521,1202.3215,1
886,1721.1339,1316.0738,1
887,1716.9697,1314.2026,1
887,1750.2478,1201.6071,1
888,1713.7411,1313.3241,1
888,1753.0627,1201.3761,1
889,1755.453,1200.7422,1
889,1711.0642,1312.1993,1
890,1757.6622,1199.7968,1
890,1708.636,1312.33,1
891,1759.4468,1199.2466,1
891,1706.197,1311.377,1
892,1761.0828,1198.9897,1
892,1704.8341,1311.3511,1
893,1762.789,1197.7357,1
893,1701.757,1309.293,1
894,1764.3086,1197.1991,1
894,1698.2634,1308.378,1
895,1765.4335,1196.3814,1
895,1694.6184,1307.4113,1
896,1768.151,1195.9664,1
896,1691.5413,1306.6604,1
897,1766.3231,1191.6481,1
897,1687.9693,1307.0617,1
898,1764.1653,1185.5331,1
898,1684.0728,1307.0176,1
899,1764.6088,1181.8684,1
899,1681.2553,1307.1787,1
900,1767.0559,1178.5487,1
900,1677.2669,1308.299,1
901,1673.7922,1309.217,1
901,1772.6072,1175.6698,1
902,1669.7714,1310.2415,1
902,1775.6789,1173.022,1
903,1778.5452,1170.3574,1
903,1667.9191,1312.1704,1
904,1781.671,1167.4922,1
904,1664.9961,1312.637,1
905,1661.9676,1313.2952,1
905,1784.2966,1165.2974,1
906,1659.6936,1314.2376,1
906,1787.2007,1164.1346,1
907,1661.9757,1318.6152,1
907,1790.9917,1161.4229,1
908,1794.9179,1159.5533,1
908,1664.02,1321.7282,1
909,1797.3975,1156.0634,1
909,1667.2242,1321.7631,1
910,1801.3669,1153.7043,1
910,1675.393,1321.7631,1
911,1803.7221,1151.5566,1
911,1687.78,1321.0396,1
912,1696.2165,1320.0577,1
912,1807.2049,1148.2582,1
913,1701.1432,1321.8923,1
913,1808.3838,1145.8383,1
914,1707.6842,1324.7666,1
914,1812.2776,1143.5446,1
915,1712.1106,1327.0755,1
915,1813.1293,1141.9806,1
916,1716.3397,1328.673,1
916,1815.2141,1141.2905,1
917,1719.0653,1329.1108,1
917,1818.3508,1138.8539,1
918,1820.3193,1136.0678,1
918,1719.7629,1328.9786,1
919,1823.7912,1133.575,1
919,1720.4822,1329.4589,1
920,1823.8372,1129.8905,1
920,1720.3254,1329.43,1
921,1815.1546,1123.4609,1
921,1719.7927,1331.3878,1
922,1805.2472,1118.4312,1
922,1715.7772,1331.5154,1
923,1710.3692,1332.4654,1
923,1799.0118,1115.0842,1
924,1795.2992,1111.0729,1
924,1705.2343,1333.1798,1
925,1791.7732,1104.8728,1
925,1701.2568,1333.2422,1
926,1788.7717,1099.0998,1
926,1697.8551,1333.8106,1
927,1696.0218,1334.2818,1
927,1786.5085,1093.491,1
928,1695.4269,1335.3504,1
928,1782.4525,1087.9218,1
929,1780.7354,1082.053,1
929,1695.5297,1335.741,1
930,1695.9921,1335.9584,1
930,1778.6506,1076.3424,1
931,1697.874,1337.3522,1
931,1777.1012,1071.901,1
932,1701.0269,1338.2156,1
932,1775.2409,1067.5203,1
933,1701.2216,1338.1457,1
933,1773.8429,1063.7431,1
934,1695.0376,1337.9633,1
934,1771.4147,1058.563,1
935,1767.5751,1054.0531,1
935,1687.9396,1336.878,1
936,1678.6135,1335.475,1
936,1766.0635,1048.6039,1
937,1673.6084,1334.6983,1
937,1764.6547,1046.0731,1
938,1668.1003,1335.5282,1
938,1762.1806,1042.1378,1
939,1662.4489,1336.5451,1
939,1755.9911,1042.6592,1
940,1658.1171,1336.7974,1
940,1742.8118,1050.4507,1
941,1654.9967,1338.3038,1
941,1732.78,1065.5641,1
942,1651.2517,1340.2646,1
942,1727.5532,1076.0794,1
943,1719.0923,1083.155,1
943,1648.7153,1342.2755,1
944,1709.8987,1090.141,1
944,1646.2141,1344.4795,1
945,1643.2154,1343.9886,1
945,1699.5992,1094.0124,1
946,1639.2946,1343.5037,1
946,1693.3827,1099.907,1
947,1636.8907,1344.025,1
947,1684.5217,1104.2466,1
948,1635.1304,1343.335,1
948,1677.7617,1108.0602,1
949,1633.3945,1343.5721,1
949,1669.8092,1113.1583,1
950,1631.3367,1344.3625,1
950,1662.0677,1117.0434,1
951,1656.5326,1121.8831,1
951,1629.4034,1343.9141,1
952,1650.7487,1126.165,1
952,1629.7062,1343.7454,1
953,1626.8535,1341.8317,1
953,1645.1298,1130.9773,1
954,1638.4915,1135.6695,1
954,1618.0493,1333.0187,1
955,1607.8471,1321.0852,1
955,1632.8807,1139.4923,1
956,1627.4403,1142.8804,1
956,1600.5165,1313.6798,1
957,1622.4649,1147.2063,1
957,1590.7443,1309.8266,1
958,1617.43,1150.4561,1
958,1583.6814,1309.5058,1
959,1613.2605,1155.0085,1
959,1574.3499,1310.2582,1
960,1608.5231,1159.7266,1
960,1565.2969,1311.0441,1
961,1557.4229,1313.3621,1
961,1603.8965,1164.3078,1
962,1549.6516,1313.435,1
962,1599.6269,1166.7976,1
963,1595.744,1170.5642,1
963,1541.6099,1313.1052,1
964,1534.8877,1313.9503,1
964,1592.2558,1173.823,1
965,1527.8492,1313.739,1
965,1587.7104,1177.8799,1
966,1583.457,1181.2482,1
966,1522.8793,1314.271,1
967,1517.8688,1316.2577,1
967,1577.7272,1185.7049,1
968,1511.8145,1316.6179,1
968,1574.2553,1188.3877,1
969,1571.0294,1191.4201,1
969,1505.5602,1317.7853,1
970,1568.8338,1194.5285,1
970,1502.4154,1322.4122,1
971,1565.4186,1197.5168,1
971,1501.9963,1322.6493,1
972,1500.5632,1321.5898,1
972,1562.2387,1201.4004,1
973,1493.6355,1317.7792,1
973,1559.8862,1204.1455,1
974,1487.5623,1313.1554,1
974,1556.3845,1207.1962,1
975,1481.8542,1310.9711,1
975,1551.7012,1210.0568,1
976,1547.1666,1212.2258,1
976,1477.2601,1309.6001,1
977,1543.8785,1213.9723,1
977,1471.0382,1309.2961,1
978,1542.0317,1216.8026,1
978,1467.5203,1309.3721,1
979,1538.1352,1219.6115,1
979,1464.1295,1310.1883,1
980,1538.1028,1224.1913,1
980,1459.1893,1311.9485,1
981,1457.9914,1312.0716,1
981,1542.705,1232.7747,1
982,1455.793,1313.467,1
982,1545.6983,1240.3018,1
983,1454.0652,1313.891,1
983,1549.1432,1244.3754,1
984,1451.4044,1314.2969,1
984,1550.6385,1248.753,1
985,1449.4684,1315.3898,1
985,1552.1825,1255.0853,1
986,1448.2381,1314.417,1
986,1552.2718,1260.2639,1
987,1445.5963,1313.7512,1
987,1551.7418,1263.6186,1
988,1443.6467,1314.5553,1
988,1551.0604,1269.1058,1
989,1442.2676,1313.9078,1
989,1550.6899,1273.7007,1
990,1440.1234,1313.1645,1
990,1551.42,1280.0482,1
991,1436.9759,1309.553,1
991,1549.8949,1283.7996,1
992,1548.689,1286.6329,1
992,1432.3737,1309.0529,1
993,1549.0946,1291.6078,1
993,1428.3556,1309.9542,1
994,1548.6376,1295.7392,1
994,1426.6169,1310.4072,1
995,1423.4721,1312.1339,1
995,1548.7728,1299.9116,1
996,1421.1927,1312.6933,1
996,1548.7268,1304.6251,1
997,1418.6157,1314.3501,1
997,1547.291,1308.2214,1
998,1415.7901,1314.8015,1
998,1547.3586,1310.965,1
999,1412.8076,1314.7012,1
999,1548.0076,1315.3335,1
1000,1548.4186,1318.2246,1
1000,1408.0566,1310.4057,1
1001,1548.8728,1321.9121,1
1001,1401.7725,1306.6376,1
1002,1548.8485,1325.6437,1
1002,1398.1465,1303.859,1
1003,1549.1757,1328.6031,1
1003,1393.839,1303.4851,1
1004,1389.5748,1303.6295,1
1004,1548.0076,1332.052,1
1005,1548.1455,1334.5114,1
1005,1385.0564,1304.4838,1
1006,1547.9427,1337.5529,1
1006,1380.4948,1305.449,1
1007,1548.689,1340.7145,1
1007,1374.0809,1306.8656,1
1008,1548.835,1342.8045,1
1008,1370.617,1307.0298,1
1009,1548.908,1345.5891,1
1009,1367.0451,1307.6408,1
1010,1549.081,1348.6778,1
1010,1364.2221,1307.8095,1
1011,1360.1444,1308.4722,1
1011,1548.935,1351.1554,1
1012,1358.3274,1310.0196,1
1012,1548.1292,1352.8882,1
1013,1356.1155,1310.3753,1
1013,1543.6271,1351.6311,1
1014,1532.0648,1347.7536,1
1014,1354.5769,1311.4986,1
1015,1523.8581,1345.7198,1
1015,1354.4823,1315.3578,1
1016,1354.1037,1315.1253,1
1016,1518.7557,1345.881,1
1017,1512.5311,1345.6849,1
1017,1353.6062,1315.1146,1
1018,1507.8396,1347.2201,1
1018,1350.9049,1315.671,1
1019,1502.0314,1349.6262,1
1019,1349.4231,1315.8868,1
1020,1346.6839,1315.3852,1
1020,1496.81,1351.4654,1
1021,1343.8745,1315.3958,1
1021,1490.8639,1352.7666,1
1022,1341.2543,1314.309,1
1022,1487.1027,1355.3688,1
1023,1483.9471,1356.7915,1
1023,1338.937,1314.2482,1
1024,1337.1659,1313.2861,1
1024,1477.4764,1354.6088,1
1025,1333.967,1312.979,1
1025,1471.3194,1348.1017,1
1026,1331.4685,1313.6205,1
1026,1465.1245,1343.2453,1
1027,1328.3887,1314.9885,1
1027,1457.6047,1339.7812,1
1028,1451.7695,1338.585,1
1028,1327.3125,1316.0266,1
1029,1324.384,1316.0373,1
1029,1444.8067,1337.7596,1
1030,1320.5119,1314.1099,1
1030,1439.9152,1335.9022,1
1031,1316.8967,1314.3714,1
1031,1433.8798,1334.8701,1
1032,1314.6632,1314.2695,1
1032,1429.1559,1334.7576,1
1033,1312.6298,1316.206,1
1033,1421.4522,1333.9049,1
1034,1416.8554,1333.7073,1
1034,1311.129,1316.3246,1
1035,1411.3258,1333.3516,1
1035,1308.928,1319.3828,1
1036,1406.2774,1333.075,1
1036,1306.8648,1318.0817,1
1037,1302.2843,1315.7698,1
1037,1400.6098,1332.5126,1
1038,1298.4419,1313.4989,1
1038,1397.1271,1331.8286,1
1039,1296.5923,1313.4244,1
1039,1392.6952,1331.7404,1
1040,1294.1668,1313.0034,1
1040,1388.4094,1331.5337,1
1041,1291.7603,1313.5673,1
1041,1383.9424,1331.6234,1
1042,1289.3916,1314.1023,1
1042,1379.4077,1331.5519,1
1043,1287.4123,1314.9049,1
1043,1374.3729,1331.6842,1
1044,1286.1576,1315.7591,1
1044,1370.8793,1331.6857,1
1045,1283.386,1315.145,1
1045,1367.6291,1331.745,1
1046,1279.7951,1310.1974,1
1046,1363.1892,1331.1111,1
1047,1358.806,1330.9348,1
1047,1272.7404,1306.9446,1
1048,1356.3994,1330.7965,1
1048,1268.8331,1305.3486,1
1049,1265.5315,1305.5645,1
1049,1353.3601,1330.3678,1
1050,1349.4609,1330.5913,1
1050,1258.8283,1306.934,1
1051,1346.5758,1330.8725,1
1051,1254.6127,1307.0799,1
1052,1252.1278,1307.5101,1
1052,1343.0227,1330.9333,1
1053,1248.0366,1308.0725,1
1053,1338.626,1331.1613,1
1054,1244.7756,1308.9267,1
1054,1336.1735,1331.1719,1
1055,1240.8115,1309.9451,1
1055,1333.0828,1331.1582,1
1056,1238.359,1310.2111,1
1056,1329.8515,1331.1643,1
1057,1233.9244,1311.0365,1
1057,1326.6933,1331.0032,1
1058,1232.2128,1311.1824,1
1058,1324.8518,1331.1324,1
1059,1229.3466,1312.0382,1
1059,1321.8342,1330.8679,1
1060,1227.497,1312.0777,1
1060,1319.0301,1330.7889,1
1061,1315.7231,1330.9348,1
1061,1224.017,1313.2253,1
1062,1222.2486,1313.011,1
1062,1314.2792,1330.9561,1
1063,1312.7352,1334.9552,1
1063,1217.5625,1309.7232,1
1064,1312.1863,1342.7741,1
1064,1212.9847,1305.3426,1
1065,1311.002,1348.6914,1
1065,1210.4077,1303.0489,1
1066,1204.7753,1301.2963,1
1066,1308.8874,1351.8622,1
1067,1199.8676,1300.9406,1
1067,1306.6458,1352.8137,1
1068,1194.2811,1300.7461,1
1068,1304.5854,1356.1014,1
1069,1189.1678,1301.2249,1
1069,1300.9241,1357.395,1
1070,1297.8903,1358.6809,1
1070,1186.2772,1301.4012,1
1071,1295.3269,1359.5123,1
1071,1183.3191,1301.5775,1
1072,1288.4614,1358.8177,1
1072,1180.2717,1303.0747,1
1073,1283.8213,1357.0317,1
1073,1176.6672,1303.1583,1
1074,1278.581,1356.1501,1
1074,1174.0768,1305.1769,1
1075,1275.0009,1358.1732,1
1075,1172.8789,1308.603,1
1076,1270.999,1359.599,1
1076,1172.1975,1308.6896,1
1077,1172.1137,1307.9357,1
1077,1265.4801,1364.0799,1
1078,1260.183,1352.42,1
1078,1171.1916,1305.1024,1
1079,1253.2661,1341.213,1
1079,1169.6855,1303.5322,1
1080,1166.1784,1300.7066,1
1080,1249.7834,1331.9958,1
1081,1161.6303,1298.7306,1
1081,1246.3872,1326.124,1
1082,1239.3838,1318.8356,1
1082,1156.9686,1297.2729,1
1083,1233.8974,1314.4261,1
1083,1152.5692,1295.9672,1
1084,1148.9891,1295.6526,1
1084,1228.6219,1309.6624,1
1085,1147.6587,1295.5872,1
1085,1222.9192,1305.0249,1
1086,1146.5014,1296.4566,1
1086,1218.636,1304.1904,1
1087,1145.2197,1298.0633,1
1087,1212.3979,1301.2872,1
1088,1206.2138,1296.9385,1
1088,1143.1457,1300.0195,1
1089,1198.8481,1292.6794,1
1089,1141.9641,1301.4134,1
1090,1196.2307,1290.0346,1
1090,1140.7311,1302.8224,1
1091,1193.3509,1285.8318,1
1091,1141.0204,1304.5385,1
1092,1139.7874,1304.3272,1
