1,1568.6769,771.1401,1
1093,1136.9076,1303.8165,1
1094,1132.0783,1303.9046,1
1095,1127.7302,1304.1022,1
1096,1125.7671,1303.859,1
1096,1168.9662,1277.3031,1
1097,1123.6364,1301.921,1
1097,1166.538,1271.8706,1
1098,1119.2478,1298.3475,1
1098,1158.883,1267.1237,1
1099,1155.8248,1265.4426,1
1099,1115.8921,1294.8789,1
1100,1112.7284,1294.3545,1
1100,1151.42,1263.9636,1
1101,1109.4701,1295.227,1
1101,1149.1973,1261.8189,1
1102,1105.7116,1297.4355,1
1102,1145.9768,1260.2882,1
1103,1103.6106,1300.9817,1
1103,1139.8388,1257.2118,1
1104,1102.6236,1301.652,1
1104,1138.1271,1256.4046,1
1105,1134.9202,1254.4925,1
1105,1103.013,1300.6534,1
1106,1131.551,1252.4253,1
1106,1102.6615,1300.3098,1
1107,1128.125,1250.4554,1
1107,1101.0931,1299.9116,1
1108,1123.5147,1247.7026,1
1108,1103.205,1299.4921,1
1109,1119.8346,1245.8558,1
1109,1112.2498,1298.2457,1
1110,1124.2204,1298.4068,1
1110,1117.9445,1242.939,1
1111,1133.5709,1296.9552,1
1111,1114.962,1240.849,1
1112,1111.3007,1241.7017,1
1112,1139.9956,1298.0511,1
1113,1142.9538,1298.4858,1
1113,1107.5692,1240.6787,1
1114,1147.0909,1301.3754,1
1114,1104.8274,1239.0067,1
1115,1149.465,1303.8302,1
1115,1101.6529,1239.1709,1
1116,1152.0852,1304.8926,1
1116,1097.1588,1237.3955,1
1117,1153.594,1307.0526,1
1117,1096.1394,1236.2403,1
1118,1153.2966,1307.5739,1
1118,1095.1038,1234.3692,1
1119,1093.1839,1233.5256,1
1119,1151.201,1307.7107,1
1120,1089.6282,1232.5726,1
1120,1148.0535,1308.5923,1
1121,1084.8664,1233.0058,1
1121,1147.2126,1310.0652,1
1122,1080.951,1240.5678,1
1122,1148.1292,1310.7553,1
1123,1076.749,1250.501,1
1123,1152.7341,1312.6902,1
1124,1158.8533,1313.5688,1
1124,1074.502,1256.4259,1
1125,1166.6516,1315.1633,1
1125,1070.7813,1259.9067,1
1126,1067.3445,1262.8008,1
1126,1172.0353,1317.9464,1
1127,1063.9564,1264.1825,1
1127,1178.0544,1320.085,1
1128,1061.393,1266.1889,1
1128,1182.6241,1322.7846,1
1129,1186.6693,1323.885,1
1129,1058.6863,1268.25,1
1130,1192.2585,1325.6467,1
1130,1057.1153,1270.4327,1
1131,1198.2397,1323.0399,1
1131,1053.4514,1273.19,1
1132,1051.18,1275.4062,1
1132,1203.9127,1316.1422,1
1133,1048.2462,1276.9961,1
1133,1212.5682,1309.6882,1
1134,1044.9338,1279.1469,1
1134,1220.6721,1307.0708,1
1135,1042.319,1280.7414,1
1135,1226.8805,1305.1419,1
1136,1235.5685,1303.7542,1
1136,1038.6199,1281.8601,1
1137,1242.8774,1302.7601,1
1137,1035.7807,1283.6278,1
1138,1249.5103,1301.6368,1
1138,1033.166,1284.5125,1
1139,1030.9,1285.9428,1
1139,1257.5763,1300.8282,1
1140,1028.4961,1287.8276,1
1140,1265.1205,1300.2338,1
1141,1026.1112,1289.264,1
1141,1268.414,1298.8658,1
1142,1023.5235,1290.8858,1
1142,1273.3515,1298.3247,1
1143,1021.2656,1292.0654,1
1143,1277.878,1298.5102,1
1144,1019.1295,1295.0826,1
1144,1284.6055,1298.8826,1
1145,1017.3584,1295.8942,1
1145,1289.0401,1298.65,1
1146,1294.394,1298.6196,1
1146,1016.0064,1296.9856,1
1147,1300.8728,1298.5056,1
1147,1014.4408,1298.6014,1
1148,1307.8653,1299.3674,1
1148,1012.4452,1300.851,1
1149,1011.5475,1302.3816,1
1149,1310.81,1298.1651,1
1150,1312.8866,1298.1271,1
1150,1010.4469,1303.8636,1
1151,1317.0238,1298.4767,1
1151,1012.7264,1308.7534,1
1152,1320.3443,1299.2823,1
1152,1016.393,1312.1628,1
1153,1017.234,1315.1481,1
1153,1325.3386,1300.0514,1
1154,1017.1042,1317.3688,1
1154,1327.8803,1302.3694,1
1155,1017.0609,1319.3676,1
1155,1330.3788,1308.3522,1
1156,1016.6148,1322.9229,1
1156,1330.2517,1315.4779,1
1157,1329.9056,1321.7586,1
1157,1015.7846,1325.6406,1
1158,1333.3181,1327.609,1
1158,1014.9653,1328.6381,1
1159,1334.5295,1331.4926,1
1159,1014.8842,1330.1581,1
1160,1337.3443,1334.595,1
1160,1014.365,1331.824,1
1161,1339.3561,1337.3842,1
1161,1012.6453,1335.2136,1
1162,1340.7811,1339.9758,1
1162,1012.2532,1337.3279,1
1163,1344.4099,1342.6297,1
1163,1012.2397,1339.1382,1
1164,1346.857,1345.7974,1
1164,1012.2154,1341.6508,1
1165,1348.7363,1346.6729,1
1165,1011.5394,1342.9094,1
1166,1350.7102,1349.2827,1
1166,1012.3587,1340.4394,1
1167,1022.742,1337.1288,1
1167,1351.2834,1350.8954,1
1168,1035.9376,1333.2726,1
1168,1352.1758,1352.6328,1
1169,1047.5783,1330.5715,1
1169,1354.3525,1354.3018,1
1170,1353.9009,1354.9538,1
1170,1056.3014,1326.4158,1
1171,1062.3421,1324.5204,1
1171,1350.5317,1352.1434,1
1172,1069.0616,1323.5126,1
1172,1341.1488,1354.7258,1
1173,1073.9531,1323.0597,1
1173,1331.0737,1352.0446,1
1174,1078.8446,1324.1237,1
1174,1319.8278,1351.619,1
1175,1084.4798,1324.7742,1
1175,1312.5649,1350.8453,1
1176,1089.3226,1325.5221,1
1176,1308.8198,1351.2466,1
1177,1094.6468,1326.3292,1
1177,1302.798,1352.303,1
1178,1097.8456,1326.577,1
1178,1296.5383,1354.3884,1
1179,1099.8168,1325.8291,1
1179,1292.0983,1355.3794,1
1180,1102.794,1327.8188,1
1180,1288.0693,1351.3682,1
1181,1284.3648,1338.0362,1
1181,1106.612,1328.0878,1
1182,1281.0308,1320.6459,1
1182,1110.4625,1328.9558,1
1183,1279.8005,1307.9129,1
1183,1112.9367,1330.2675,1
1184,1273.4542,1299.337,1
1184,1118.4204,1330.6399,1
1185,1269.6848,1290.8372,1
1185,1120.516,1331.0701,1
1186,1124.3232,1331.105,1
1186,1260.3533,1284.0154,1
1187,1254.4532,1278.9386,1
1187,1128.3062,1331.6477,1
1188,1243.2749,1270.5832,1
1188,1129.6663,1332.0034,1
1189,1235.7632,1264.9166,1
1189,1133.8224,1332.584,1
1190,1135.9828,1333.4914,1
1190,1227.4213,1260.0314,1
1191,1218.9037,1255.7404,1
1191,1138.9735,1333.2087,1
1192,1209.6912,1251.1105,1
1192,1141.6207,1331.7237,1
1193,1147.8615,1323.8835,1
1193,1200.2623,1248.3152,1
1194,1152.4908,1317.2578,1
1194,1189.1976,1257.4428,1
1195,1158.7857,1312.2616,1
1195,1186.7694,1271.2307,1
1196,1164.894,1310.4102,1
1196,1186.9046,1283.6126,1
1197,1169.9262,1308.495,1
1197,1185.8554,1296.3822,1
1198,1187.5833,1307.1848,1
1199,1192.6857,1312.4242,1
1200,1193.7322,1317.9388,1
1201,1194.757,1324.9764,1
1202,1195.652,1332.0429,1
1203,1196.0306,1336.9692,1
1204,1195.1464,1342.1843,1
1204,1207.0088,1300.3296,1
1205,1195.1004,1348.3768,1
1205,1220.1016,1299.3629,1
1206,1227.0968,1295.9307,1
1206,1194.9571,1354.2531,1
1207,1229.379,1295.2452,1
1207,1195.0166,1357.3615,1
1208,1231.772,1294.356,1
1208,1193.0291,1359.5093,1
1209,1236.039,1293.5854,1
1209,1188.1863,1357.3934,1
1210,1240.3032,1292.4682,1
1210,1180.1392,1355.8278,1
1211,1246.6927,1290.7946,1
1211,1171.8568,1355.0663,1
1212,1248.572,1289.5239,1
1212,1164.4127,1355.4022,1
1213,1253.3581,1289.3066,1
1213,1158.9858,1355.7838,1
1214,1258.136,1288.2866,1
1214,1154.0077,1356.8797,1
1215,1148.3401,1359.3649,1
1215,1262.311,1287.1238,1
1216,1144.4031,1361.7406,1
1216,1264.9772,1285.619,1
1217,1268.6005,1283.5473,1
1217,1141.4449,1363.1725,1
1218,1137.4673,1365.3263,1
1218,1271.1991,1283.0943,1
1219,1134.9851,1364.5086,1
1219,1274.9793,1281.3646,1
1220,1132.6272,1364.6666,1
1220,1279.092,1281.0606,1
1221,1132.2757,1365.2564,1
1221,1281.9583,1281.2627,1
1222,1285.1328,1279.3034,1
1222,1133.1409,1364.6788,1
1223,1289.2591,1279.6135,1
1223,1139.1492,1362.1921,1
1224,1150.5304,1362.9794,1
1224,1293.4232,1278.8216,1
1225,1162.263,1364.6682,1
1225,1297.2981,1277.94,1
1226,1299.9561,1277.9202,1
1226,1170.6779,1367.6702,1
1227,1303.4118,1277.3168,1
1227,1175.5072,1365.3674,1
1228,1306.7269,1277.0006,1
1228,1179.7119,1354.7882,1
1229,1191.7096,1343.4307,1
1229,1310.8262,1273.6794,1
1230,1201.3493,1335.9979,1
1230,1312.5081,1273.0578,1
1231,1315.7664,1272.243,1
1231,1207.2224,1331.3467,1
1232,1317.8539,1271.3949,1
1232,1214.9396,1329.5075,1
1233,1320.0252,1271.6791,1
1233,1225.0039,1328.1532,1
1234,1321.8342,1270.7565,1
1234,1231.4232,1327.4905,1
1235,1324.8654,1270.7322,1
1235,1240.4789,1327.3187,1
1236,1327.4233,1270.7306,1
1236,1248.4395,1327.7626,1
1237,1329.3486,1274.9547,1
1237,1255.8025,1328.5834,1
1238,1330.1463,1288.4356,1
1238,1265.2962,1328.6198,1
1239,1328.0209,1299.2626,1
1239,1271.3099,1330.0365,1
1240,1278.2917,1330.7326,1
1240,1325.855,1304.9474,1
1241,1283.1751,1332.1569,1
1241,1321.9694,1308.834,1
1242,1321.3258,1310.4695,1
1242,1289.6295,1333.6328,1
1243,1321.2853,1312.444,1
1243,1295.2836,1335.3291,1
1244,1320.1685,1316.7213,1
1244,1302.4681,1336.2183,1
1245,1317.6213,1322.0276,1
1245,1311.7537,1333.4945,1
1246,1315.0769,1334.215,1
1247,1318.1054,1335.1802,1
1248,1323.17,1336.495,1
1249,1327.5531,1336.9616,1
1249,1321.3177,1326.0632,1
1250,1333.6588,1338.7096,1
1250,1319.8765,1325.5023,1
1251,1339.4021,1339.8207,1
1251,1318.0378,1323.5461,1
1252,1344.9507,1340.2463,1
1252,1316.4532,1322.4593,1
1253,1347.579,1340.3102,1
1253,1316.5911,1321.5199,1
1254,1354.5228,1340.2357,1
1254,1318.1703,1322.4122,1
1254,1341.7329,1338.6214,1
1255,1358.1327,1341.2434,1
1255,1319.0274,1323.844,1
1255,1323.3782,1368.1231,1
1256,1362.7078,1342.2193,1
1256,1320.0576,1324.908,1
1257,1368.2619,1342.8486,1
1257,1323.8649,1325.9735,1
1258,1372.7045,1343.4505,1
1258,1330.368,1324.0066,1
1259,1377.396,1343.373,1
1259,1339.4345,1320.3343,1
1260,1344.8831,1319.0454,1
1260,1382.6552,1344.7121,1
1261,1386.8464,1345.6423,1
1261,1347.6682,1316.2607,1
1262,1391.3702,1346.6455,1
1262,1350.4831,1315.4369,1
1263,1353.2844,1312.1157,1
1263,1392.4789,1347.1593,1
1264,1355.5152,1312.2023,1
1264,1395.7805,1343.87,1
1265,1358.4274,1312.3011,1
1265,1399.3443,1344.6802,1
1266,1361.3694,1311.6977,1
1266,1400.6639,1351.4761,1
1267,1402.1619,1359.0974,1
1267,1361.9237,1309.0954,1
1268,1406.0692,1360.0975,1
1268,1346.8678,1255.8514,1
1269,1409.0868,1359.4409,1
1269,1350.3181,1227.2526,1
1270,1356.3129,1198.8757,1
1270,1415.8496,1354.2683,1
1271,1428.9342,1347.6107,1
1271,1366.0554,1179.4166,1
1272,1437.3707,1343.5265,1
1272,1374.8272,1162.7772,1
1273,1442.6219,1342.4929,1
1273,1382.658,1146.5664,1
1274,1448.2651,1341.4198,1
1274,1393.0819,1134.9171,1
1275,1457.894,1341.9974,1
1275,1400.9559,1119.4739,1
1276,1408.8192,1106.4141,1
1276,1465.1002,1341.1492,1
1277,1472.0684,1341.1948,1
1277,1415.5575,1094.8271,1
1278,1423.5289,1084.5808,1
1278,1477.5062,1342.0642,1
1279,1481.3134,1341.3939,1
1279,1429.9104,1073.161,1
1280,1486.7484,1342.3059,1
1280,1437.6086,1062.5788,1
1281,1491.356,1342.6388,1
1281,1443.2654,1052.7687,1
1282,1497.459,1343.7742,1
1282,1448.9871,1043.5758,1
1283,1454.6195,1034.3676,1
1283,1502.9995,1343.8411,1
1284,1508.2317,1344.0296,1
1284,1459.6733,1025.8662,1
1285,1513.1341,1344.5342,1
1285,1465.3733,1017.2205,1
1286,1469.6646,1008.7602,1
1286,1518.1824,1345.1666,1
1287,1474.3993,1000.6981,1
1287,1522.0383,1344.1421,1
1288,1524.7613,1344.6786,1
1288,1480.202,993.0722,1
1289,1528.9552,1345.7639,1
1289,1484.1877,985.0162,1
1290,1531.8782,1346.4555,1
1290,1488.3573,977.512,1
1291,1536.7778,1346.9814,1
1291,1492.9108,971.5156,1
1292,1496.6937,965.0556,1
1292,1541.1096,1348.4482,1
1293,1543.8028,1349.3207,1
1293,1500.3658,958.4542,1
1294,1548.8431,1349.5943,1
1294,1502.4749,951.6674,1
1295,1553.4967,1349.1079,1
1295,1508.6265,946.6469,1
1296,1558.5369,1347.6594,1
1296,1512.7744,939.9543,1
1297,1514.3644,934.7346,1
1297,1564.118,1341.4182,1
1298,1566.1271,1337.7885,1
1298,1517.3956,928.8325,1
1299,1569.7666,1336.3521,1
1299,1522.5413,921.6398,1
1300,1573.701,1335.6863,1
1300,1525.3859,915.6222,1
1301,1579.7606,1335.1619,1
1301,1530.921,913.4835,1
1302,1584.5819,1334.2606,1
1302,1542.0452,920.6062,1
1303,1588.1484,1333.1844,1
1303,1556.3413,932.1218,1
1304,1593.8025,1333.5766,1
1304,1558.5045,948.521,1
1305,1599.9892,1333.9049,1
1305,1554.5702,961.9822,1
1306,1603.5072,1333.1403,1
1306,1554.1727,972.9353,1
1307,1553.8184,981.3363,1
1307,1607.4063,1332.3378,1
1308,1610.6619,1332.5749,1
1308,1554.5945,989.637,1
1309,1613.42,1333.4139,1
1309,1556.4846,998.5078,1
1310,1616.7081,1334.3746,1
1310,1559.5401,1004.7078,1
1311,1617.4625,1337.6198,1
1311,1560.5406,1011.3943,1
1312,1617.622,1344.557,1
1312,1563.442,1018.1811,1
1313,1619.2471,1343.6101,1
1313,1564.7318,1022.9889,1
1314,1620.2557,1342.8486,1
1314,1567.5412,1028.1523,1
1315,1569.9721,1034.6062,1
1315,1623.4221,1341.4821,1
1316,1626.4857,1339.2294,1
1316,1570.5589,1038.9778,1
1317,1627.8891,1337.8599,1
1317,1573.0304,1045.7387,1
1318,1574.8529,1049.601,1
1318,1629.2492,1337.0756,1
1319,1577.1891,1053.9422,1
1319,1632.8699,1336.9251,1
1320,1578.871,1060.0054,1
1320,1634.0002,1336.761,1
1321,1636.55,1336.1666,1
1321,1580.2555,1063.3859,1
1322,1638.4672,1335.5313,1
1322,1581.9563,1067.8988,1
1323,1640.287,1335.051,1
1323,1584.1898,1072.4877,1
1324,1642.8476,1334.3882,1
1324,1585.5283,1076.2193,1
1325,1642.872,1335.3078,1
1325,1587.4292,1081.2824,1
1326,1640.9873,1337.0938,1
1326,1589.8898,1085.771,1
1327,1637.1476,1337.2276,1
1327,1591.7285,1089.5634,1
1328,1629.1221,1335.1802,1
1328,1590.9903,1093.3284,1
1329,1593.551,1097.2591,1
1329,1617.4679,1333.3227,1
1330,1595.3952,1100.5469,1
1330,1608.4636,1331.447,1
1331,1595.8575,1104.0307,1
1331,1600.9519,1330.608,1
1332,1598.3047,1107.7228,1
1332,1596.8337,1329.0439,1
1333,1601.3656,1111.0242,1
1333,1592.0503,1330.6962,1
1334,1602.5851,1114.4412,1
1334,1589.6329,1331.3285,1
1335,1586.161,1331.634,1
1335,1603.5883,1118.489,1
1336,1605.4081,1121.5183,1
1336,1581.959,1328.6761,1
1337,1576.7294,1321.3117,1
1337,1606.8033,1124.4185,1
1338,1571.9271,1313.3256,1
1338,1607.5659,1127.5968,1
1339,1608.6556,1131.2858,1
1339,1567.7495,1308.8158,1
1340,1609.9805,1134.0659,1
1340,1562.9174,1305.5113,1
1341,1610.8728,1137.185,1
1341,1560.5298,1304.1266,1
1342,1554.9271,1302.2402,1
1342,1612.6953,1140.6354,1
1343,1614.5963,1142.4685,1
1343,1550.5682,1300.2445,1
1344,1615.7617,1144.9066,1
1344,1546.9124,1298.5026,1
1345,1617.2056,1147.524,1
1345,1541.8857,1296.218,1
1346,1618.2277,1150.7935,1
1346,1537.6053,1295.2938,1
1347,1618.7577,1154.3974,1
1347,1533.8656,1294.2724,1
1348,1620.3855,1156.6881,1
1348,1527.8546,1293.3954,1
1349,1621.6483,1158.5577,1
1349,1526.7703,1293.181,1
1350,1622.976,1161.7071,1
1350,1523.8716,1292.0304,1
1351,1519.5452,1292.453,1
1351,1624.72,1164.9751,1
1352,1626.4966,1167.1442,1
1352,1517.9012,1292.1064,1
1353,1626.9671,1168.8709,1
1353,1513.5748,1290.4222,1
1354,1628.3867,1172.037,1
1354,1509.7568,1289.8994,1
1355,1629.6711,1175.1743,1
1355,1506.3362,1288.9934,1
1356,1631.1556,1177.5516,1
1356,1505.9198,1290.0818,1
1357,1632.5021,1180.2694,1
1357,1504.3515,1295.5705,1
1358,1633.1565,1182.2104,1
1358,1506.704,1304.6631,1
1359,1515.227,1312.8483,1
1359,1634.2462,1184.6546,1
1360,1526.0213,1319.1533,1
1360,1633.9326,1186.8646,1
1361,1534.8093,1324.4596,1
1361,1635.7415,1189.5535,1
1362,1636.6366,1191.8609,1
1362,1541.2503,1326.1757,1
1363,1637.0827,1193.1954,1
1363,1551.1793,1324.7803,1
1364,1637.9156,1195.1927,1
1364,1558.8425,1323.6221,1
1365,1639.1837,1197.9029,1
1365,1563.3663,1323.5689,1
1366,1639.9679,1200.3425,1
1366,1566.6462,1325.7759,1
1367,1639.2459,1202.1574,1
1367,1570.6022,1328.445,1
1368,1631.4232,1207.1992,1
1368,1574.3364,1331.2981,1
1369,1576.9539,1332.5171,1
1369,1621.9971,1212.311,1
1370,1619.8501,1216.5867,1
1370,1580.8206,1331.3634,1
1371,1618.2034,1220.1694,1
1371,1584.8658,1328.287,1
1372,1615.5562,1226.3117,1
1372,1586.7991,1323.9291,1
1373,1591.761,1318.5924,1
1373,1613.3389,1232.2017,1
1374,1594.1756,1315.5174,1
1374,1613.0766,1236.631,1
1375,1598.6183,1314.5386,1
1375,1612.2357,1241.0162,1
1376,1611.0026,1245.7236,1
1376,1602.0389,1314.2194,1
1377,1609.9886,1249.8018,1
1377,1606.203,1313.7421,1
1378,1608.8178,1253.9194,1
1378,1609.629,1314.3379,1
1379,1613.7256,1314.9049,1
1379,1607.0521,1257.7483,1
1380,1617.8275,1314.6389,1
1380,1607.1657,1261.033,1
1381,1620.345,1314.189,1
1381,1606.3247,1265.4608,1
1382,1624.4334,1314.683,1
1382,1606.1273,1268.7516,1
1383,1628.8923,1315.0295,1
1383,1603.9587,1274.2494,1
1384,1632.6617,1315.3457,1
1384,1603.3071,1277.8169,1
1385,1635.7172,1315.747,1
1385,1601.9064,1280.8234,1
1386,1641.8607,1317.2259,1
1386,1599.8405,1284.5459,1
1387,1597.1771,1287.6771,1
1387,1645.7842,1317.3992,1
1388,1595.8197,1291.1959,1
1388,1648.4287,1316.5738,1
1389,1593.2779,1294.3195,1
1389,1649.6293,1316.7973,1
1390,1651.7627,1317.042,1
1390,1591.688,1297.1938,1
1391,1654.4045,1318.3477,1
1391,1590.9308,1300.9634,1
1392,1655.551,1318.6927,1
1392,1589.9033,1303.669,1
1393,1658.3767,1318.255,1
1393,1587.8402,1304.2086,1
1394,1661.7053,1318.8797,1
1394,1586.2475,1309.1806,1
1395,1586.4287,1312.1172,1
1395,1665.2503,1319.7917,1
1396,1586.4828,1315.221,1
1396,1667.3216,1320.6642,1
1397,1586.4449,1317.0329,1
1397,1669.9877,1320.538,1
1398,1586.0664,1318.8356,1
1398,1672.524,1321.7236,1
1399,1591.6258,1322.8058,1
1399,1673.2379,1325.9857,1
1400,1595.6439,1324.8183,1
1400,1672.2158,1331.4881,1
1401,1673.6002,1338.4603,1
1401,1597.8991,1328.0833,1
1402,1675.5958,1343.7408,1
1402,1599.2592,1332.2694,1
1403,1679.1326,1343.8457,1
1403,1600.4787,1334.218,1
1404,1685.1625,1343.1723,1
1404,1601.325,1336.9327,1
1405,1601.59,1340.3512,1
1405,1690.5516,1343.0872,1
1406,1602.1957,1342.8349,1
1406,1695.1565,1344.9325,1
1407,1602.7771,1345.2562,1
1407,1700.2319,1347.255,1
1408,1603.2584,1347.2003,1
1408,1707.0839,1350.1202,1
1409,1604.1777,1350.0184,1
1409,1710.9506,1352.2346,1
1410,1716.6263,1352.838,1
1410,1603.9695,1352.005,1
1411,1723.2132,1352.955,1
1411,1604.0263,1355.84,1
1412,1605.0322,1357.9072,1
1412,1729.0241,1352.9307,1
1413,1605.3756,1359.1414,1
1413,1732.7719,1354.4097,1
1414,1735.6787,1356.5042,1
1414,1605.7055,1360.286,1
1415,1739.4291,1359.0654,1
1415,1606.3788,1360.0641,1
1416,1744.4369,1359.8178,1
1416,1607.7362,1360.4578,1
1417,1608.0201,1360.1006,1
1417,1751.5512,1360.058,1
1418,1608.3122,1359.5214,1
1418,1756.2588,1360.6295,1
1419,1608.9422,1359.3147,1
1419,1763.9544,1362.2377,1
1420,1609.6371,1359.5853,1
1420,1769.8491,1364.3368,1
1421,1609.821,1359.6081,1
1421,1774.5379,1367.2795,1
1422,1609.9048,1360.1249,1
1422,1777.6907,1368.1368,1
1423,1609.8561,1360.5079,1
1423,1781.6223,1370.4594,1
1424,1610.1482,1361.233,1
1424,1786.2948,1371.7924,1
1425,1610.3239,1361.1326,1
1425,1791.592,1370.2922,1
1426,1610.2428,1360.9502,1
1426,1798.5494,1361.9246,1
1427,1610.1833,1360.894,1
1427,1805.8718,1353.1739,1
1428,1610.3537,1360.9426,1
1428,1811.726,1342.6327,1
1429,1610.159,1360.9001,1
1429,1814.576,1334.4658,1
1430,1610.0508,1360.9533,1
1430,1819.8812,1328.781,1
1431,1610.1265,1361.0217,1
1431,1825.3568,1322.5824,1
1432,1609.9075,1361.2102,1
1432,1829.9807,1316.4325,1
1433,1609.8886,1361.4898,1
1433,1836.4189,1311.7737,1
1434,1609.821,1361.6403,1
1434,1839.469,1307.8399,1
1435,1609.8886,1361.8486,1
1435,1847.6973,1304.1646,1
1436,1609.7426,1361.6768,1
1436,1853.0025,1298.6728,1
1437,1610.8485,1360.7922,1
1437,1857.7426,1296.0934,1
1438,1619.5148,1358.6353,1
1438,1862.956,1290.4678,1
1439,1867.5176,1287.6148,1
1439,1625.78,1356.597,1
1440,1873.0419,1290.2824,1
1440,1629.7954,1357.2946,1
1441,1634.7789,1358.8998,1
1441,1879.3557,1299.0178,1
1442,1639.5163,1360.0565,1
1442,1880.5617,1313.8014,1
1443,1643.4236,1361.657,1
1443,1877.6549,1327.571,1
1444,1872.7498,1337.4738,1
1444,1646.3223,1362.4581,1
1445,1869.0156,1347.6761,1
1445,1648.6937,1362.7302,1
1446,1650.9245,1364.3885,1
1446,1866.8849,1354.966,1
