frame,id,3d_x,3d_y,3d_z
1.0,2,4.96,9.66,1.47
1.0,3,2.52,3.28,2.88
2.0,2,4.85,9.52,1.41
2.0,3,2.43,3.17,2.79
3.0,2,4.78,9.37,1.34
3.0,3,2.34,3.1,2.71
4.0,2,4.74,9.22,1.28
4.0,3,2.27,3.02,2.63
5.0,2,4.69,9.05,1.23
5.0,3,2.21,2.94,2.58
6.0,2,4.65,8.89,1.19
6.0,3,2.12,2.86,2.5
7.0,2,4.6,8.74,1.16
7.0,3,2.04,2.79,2.43
8.0,2,4.55,8.59,1.11
8.0,3,1.97,2.73,2.37
9.0,2,4.5,8.44,1.07
9.0,3,1.92,2.68,2.31
10.0,2,4.44,8.32,1.06
10.0,3,1.84,2.6,2.24
11.0,2,4.35,8.19,1.04
11.0,3,1.78,2.54,2.2
12.0,2,4.25,8.1,1.03
12.0,3,1.73,2.48,2.15
13.0,2,4.18,7.97,1.0
13.0,3,1.67,2.43,2.1
14.0,2,4.15,7.82,0.96
14.0,3,1.62,2.37,2.05
15.0,2,4.13,7.62,0.9
15.0,3,1.57,2.31,1.99
16.0,2,4.08,7.44,0.84
16.0,3,1.52,2.27,1.94
17.0,2,3.99,7.25,0.8
17.0,3,1.47,2.22,1.9
18.0,2,3.88,7.1,0.75
18.0,3,1.42,2.18,1.86
19.0,2,3.78,6.95,0.72
19.0,3,1.37,2.13,1.83
20.0,2,3.69,6.77,0.69
20.0,3,1.32,2.09,1.79
21.0,2,3.6,6.59,0.66
21.0,3,1.29,2.03,1.75
22.0,2,3.55,6.4,0.65
22.0,3,1.24,1.99,1.71
23.0,2,3.48,6.25,0.61
23.0,3,1.19,2.01,1.61
24.0,2,3.42,6.12,0.58
24.0,3,1.13,2.14,1.52
25.0,2,3.35,5.96,0.57
25.0,3,1.14,2.41,1.4
26.0,2,3.29,5.82,0.53
26.0,3,1.67,2.44,1.92
27.0,2,3.22,5.68,0.5
27.0,3,1.75,2.66,1.9
28.0,2,3.18,5.53,0.5
28.0,3,1.49,3.07,1.26
29.0,2,3.18,5.53,0.5
29.0,3,1.55,3.22,1.2
30.0,2,2.8666666666666667,5.32,0.6733333333333333
30.0,3,1.61,3.36,1.14
31.0,2,2.5533333333333337,5.11,0.8466666666666667
31.0,3,1.64,3.5,1.1
32.0,2,2.24,4.9,1.02
32.0,3,1.65,3.64,1.02
33.0,2,2.24,4.9,1.02
33.0,3,1.71,5.0,0.56
34.0,2,2.19,4.79,0.97
34.0,3,1.7025,4.83,0.6175
35.0,2,2.14,4.71,0.89
35.0,3,1.6949999999999998,4.66,0.675
36.0,2,2.52,4.7,0.41
36.0,3,1.6875,4.49,0.7325
37.0,2,2.48,4.65,0.38
37.0,3,1.68,4.32,0.79
38.0,2,2.21,4.33,1.23
38.0,3,1.6724999999999999,4.15,0.8475
39.0,2,2.36,4.49,0.39
39.0,3,1.665,3.9800000000000004,0.905
40.0,2,2.15,4.63,0.35
40.0,3,1.6575,3.8100000000000005,0.9625
41.0,2,1.94,4.26,0.7
41.0,3,1.65,3.64,1.02
42.0,2,2.28,3.98,0.38
42.0,3,1.71,5.0,0.56
43.0,2,2.11,4.12,0.54
43.0,3,1.65,5.22,0.52
44.0,2,1.94,4.26,0.7
44.0,3,1.61,5.42,0.49
45.0,2,2.28,3.98,0.38
45.0,3,1.61,5.42,0.49
46.0,2,1.94,3.77,0.96
46.0,3,1.6075000000000002,5.695,0.4925
47.0,2,2.18,3.78,0.4
47.0,3,1.605,5.97,0.495
48.0,2,2.16,3.71,0.44
48.0,3,1.6025,6.244999999999999,0.4975
49.0,2,2.13,3.65,0.44
49.0,3,1.6,6.52,0.5
50.0,2,2.11,3.61,0.44
50.0,3,1.6,6.52,0.5
51.0,2,2.09,3.56,0.44
51.0,3,1.6,6.52,0.5
52.0,2,2.05,3.49,0.44
52.0,3,1.6083333333333334,6.699999999999999,0.505
53.0,2,2.04,3.44,0.43
53.0,3,1.6166666666666667,6.88,0.51
54.0,2,2.0,3.39,0.44
54.0,3,1.625,7.06,0.515
55.0,2,1.97,3.33,0.46
55.0,3,1.6333333333333333,7.239999999999999,0.52
56.0,2,1.95,3.28,0.46
56.0,3,1.6416666666666666,7.42,0.525
57.0,2,1.92,3.23,0.47
57.0,3,1.65,7.6,0.53
58.0,2,1.9,3.17,0.48
58.0,3,1.65,7.6,0.53
59.0,2,1.89,3.12,0.49
59.0,3,1.56,7.73,0.48
60.0,2,1.89,3.08,0.47
60.0,3,1.57,7.82,0.48
61.0,2,1.87,3.04,0.49
61.0,3,1.58,7.93,0.5
62.0,2,1.84,2.99,0.49
62.0,3,1.58,8.04,0.48
63.0,2,1.84,2.96,0.5
63.0,3,1.57,8.12,0.47
64.0,2,1.82,2.91,0.51
64.0,3,1.55,8.23,0.44
65.0,2,1.8,2.87,0.51
65.0,3,1.52,8.32,0.43
66.0,2,1.8,2.83,0.52
66.0,3,1.53,8.41,0.43
67.0,2,1.8,2.78,0.52
67.0,3,1.52,8.49,0.43
68.0,2,1.78,2.74,0.53
68.0,3,1.53,8.57,0.43
69.0,2,1.77,2.71,0.54
69.0,3,1.52,8.66,0.43
70.0,2,1.72,2.69,0.54
70.0,3,1.51,8.75,0.43
71.0,2,1.6,2.78,0.56
71.0,3,1.51,8.81,0.43
72.0,2,1.53,2.99,0.59
72.0,3,1.5,8.89,0.43
73.0,2,1.55,3.24,0.59
73.0,3,1.5,8.97,0.42
74.0,2,1.57,3.45,0.61
74.0,3,1.49,9.04,0.43
75.0,2,1.6,3.63,0.6
75.0,3,1.49,9.1,0.43
76.0,2,1.64,3.76,0.59
76.0,3,1.47,9.17,0.42
77.0,2,1.68,3.88,0.59
77.0,3,1.47,9.24,0.43
78.0,2,1.71,4.07,0.59
78.0,3,1.75,9.21,0.61
79.0,2,1.71,4.07,0.59
79.0,3,1.75,9.21,0.61
80.0,2,1.71,4.07,0.59
80.0,3,1.96,9.37,0.71
81.0,2,1.48,4.2,0.8599999999999999
81.0,3,2.08,9.51,0.79
82.0,2,1.25,4.33,1.13
82.0,3,2.17,9.71,0.89
83.0,2,1.25,4.33,1.13
83.0,3,2.17,9.71,0.89
84.0,2,1.25,4.33,1.13
84.0,3,2.34,10.13,1.02
85.0,2,1.346,4.53,1.22
85.0,3,2.41,10.29,1.09
86.0,2,1.4420000000000002,4.73,1.31
86.0,3,2.51,10.46,1.15
87.0,2,1.5379999999999998,4.93,1.4
87.0,3,2.58,10.61,1.2
88.0,2,1.634,5.13,1.49
88.0,3,2.64,10.75,1.26
89.0,2,1.73,5.33,1.58
89.0,3,2.71,10.91,1.31
90.0,2,1.73,5.33,1.58
90.0,3,2.71,10.91,1.31
91.0,2,1.79,5.49,1.62
91.0,3,2.77,11.018666666666666,1.3446666666666667
92.0,2,1.85,5.62,1.66
92.0,3,2.8299999999999996,11.127333333333333,1.3793333333333333
93.0,2,1.92,5.76,1.71
93.0,3,2.89,11.236,1.4140000000000001
94.0,2,1.98,5.91,1.74
94.0,3,2.95,11.344666666666667,1.4486666666666668
95.0,2,2.02,6.12,1.77
95.0,3,3.01,11.453333333333333,1.4833333333333334
96.0,2,2.04,6.34,1.79
96.0,3,3.07,11.562,1.518
97.0,2,2.1,6.56,1.82
97.0,3,3.13,11.670666666666666,1.5526666666666666
98.0,2,2.18,6.77,1.84
98.0,3,3.19,11.779333333333334,1.5873333333333335
99.0,2,2.28,6.97,1.89
99.0,3,3.25,11.888,1.622
100.0,2,2.36,7.19,1.91
100.0,3,3.31,11.996666666666666,1.6566666666666667
101.0,2,2.43,7.4,1.93
101.0,3,3.37,12.105333333333332,1.6913333333333334
102.0,2,2.49,7.6,1.95
102.0,3,3.4299999999999997,12.213999999999999,1.726
103.0,2,2.55,7.82,1.96
103.0,3,3.49,12.322666666666667,1.7606666666666668
104.0,2,2.62,8.0,1.98
104.0,3,3.55,12.431333333333331,1.7953333333333332
105.0,2,2.72,8.19,2.0
105.0,3,3.61,12.54,1.83
106.0,2,4.09,10.0,1.54
106.0,3,3.61,12.54,1.83
107.0,2,3.8942857142857146,9.741428571428571,1.6057142857142856
107.0,3,3.82,12.44,1.9
108.0,2,3.6985714285714284,9.482857142857142,1.6714285714285715
108.0,3,4.05,12.23,2.0
109.0,2,3.502857142857143,9.224285714285715,1.737142857142857
109.0,3,4.18,11.98,2.07
110.0,2,3.307142857142857,8.965714285714284,1.802857142857143
110.0,3,4.27,11.81,2.13
111.0,2,3.1114285714285717,8.707142857142857,1.8685714285714285
111.0,3,4.42,11.7,2.22
112.0,2,2.9157142857142864,8.448571428571428,1.9342857142857142
112.0,3,4.59,11.61,2.3
113.0,2,2.72,8.19,2.0
113.0,3,4.78,11.54,2.39
114.0,2,4.09,10.0,1.54
114.0,3,4.96,11.47,2.46
115.0,2,4.18,10.19,1.58
115.0,3,5.14,11.39,2.51
116.0,2,4.26,10.37,1.63
116.0,3,5.3,11.32,2.58
117.0,2,4.33,10.54,1.68
117.0,3,5.44,11.23,2.63
118.0,2,4.39,10.7,1.73
118.0,3,5.57,11.15,2.68
119.0,2,4.46,10.87,1.77
119.0,3,5.71,11.07,2.74
120.0,2,4.52,11.02,1.81
120.0,3,5.83,10.99,2.78
121.0,2,4.59,11.17,1.84
121.0,3,5.95,10.92,2.82
122.0,2,4.65,11.31,1.86
122.0,3,6.05,10.84,2.86
123.0,2,4.71,11.46,1.88
123.0,3,6.18,10.76,2.9
124.0,2,4.77,11.6,1.86
124.0,3,6.2,10.66,2.96
125.0,2,4.84,11.76,1.84
125.0,3,6.14,10.48,3.05
126.0,2,4.88,11.86,1.82
126.0,3,6.13,10.35,3.17
127.0,2,4.93,11.95,1.81
127.0,3,6.2,10.25,3.26
128.0,2,4.98,12.05,1.81
128.0,3,6.39,10.11,3.39
129.0,2,5.03,12.14,1.81
129.0,3,6.6,9.94,3.55
130.0,2,5.1,12.24,1.84
130.0,3,6.75,9.78,3.68
131.0,2,5.15,12.33,1.86
131.0,3,6.88,9.61,3.78
132.0,2,5.21,12.43,1.88
132.0,3,7.01,9.43,3.89
133.0,2,5.25,12.53,1.91
133.0,3,7.12,9.25,3.98
134.0,2,5.29,12.62,1.93
134.0,3,7.22,9.08,4.09
135.0,2,5.33,12.72,1.96
135.0,3,7.34,8.91,4.18
136.0,2,5.35,12.81,2.0
136.0,3,7.43,8.76,4.28
137.0,2,5.38,12.9,2.02
137.0,3,7.5,8.63,4.33
138.0,2,5.42,13.0,2.03
138.0,3,7.58,8.47,4.43
139.0,2,5.45,13.09,2.06
139.0,3,7.52,8.33,4.63
140.0,2,5.48,13.17,2.07
140.0,3,7.39,8.19,4.74
141.0,2,5.53,13.24,2.1
141.0,3,7.35,8.05,4.9
142.0,2,5.65,13.26,2.15
142.0,3,7.39,7.88,5.04
143.0,2,5.85,13.18,2.25
143.0,3,7.46,7.67,5.21
144.0,2,5.99,13.04,2.37
144.0,3,7.49,7.44,5.38
145.0,2,6.1,12.92,2.46
145.0,3,7.51,7.21,5.59
146.0,2,6.18,12.87,2.56
146.0,3,7.5,7.0,5.74
147.0,2,6.28,12.87,2.66
147.0,3,7.49,6.82,5.85
148.0,2,6.4,12.9,2.75
148.0,3,7.47,6.64,5.99
149.0,2,6.55,12.92,2.88
149.0,3,7.46,6.44,6.11
150.0,2,6.68,12.9,2.98
150.0,3,7.45,6.26,6.26
151.0,2,6.79,12.81,3.07
151.0,3,7.44,6.09,6.36
152.0,2,6.77,12.64,3.09
152.0,3,7.43,5.93,6.44
153.0,2,6.71,12.42,3.17
153.0,3,7.42,5.78,6.53
154.0,2,6.73,12.29,3.24
154.0,3,7.42,5.63,6.62
155.0,2,6.82,12.12,3.39
155.0,3,7.42,5.48,6.7
156.0,2,6.93,11.98,3.5
156.0,3,7.42,5.36,6.76
157.0,2,7.06,11.82,3.61
157.0,3,7.41,5.23,6.85
158.0,2,7.15,11.66,3.71
158.0,3,7.4,5.09,6.93
159.0,2,7.22,11.48,3.84
159.0,3,7.39,4.97,6.99
160.0,2,7.27,11.28,3.94
160.0,3,7.38,4.86,7.04
161.0,2,7.32,11.09,4.07
161.0,3,7.37,4.73,7.11
162.0,2,7.37,10.94,4.15
162.0,3,7.36,4.61,7.15
163.0,2,7.48,10.79,4.27
163.0,3,7.35,4.51,7.21
164.0,2,7.58,10.64,4.38
164.0,3,7.34,4.4,7.25
165.0,2,7.62,10.47,4.47
165.0,3,7.32,4.31,7.25
166.0,2,7.6,10.24,4.56
166.0,3,7.38,4.31,6.83
167.0,2,7.51,10.05,4.5
167.0,3,7.36,4.19,6.99
168.0,2,7.44,9.88,4.3
168.0,3,7.35,4.1,7.01
169.0,2,7.52,9.57,4.8
169.0,3,7.27,3.89,7.47
170.0,2,7.56,9.33,4.99
170.0,3,7.25,3.81,7.47
171.0,2,7.59,9.1,5.11
171.0,3,7.1,3.75,7.32
172.0,2,7.59,8.89,5.18
172.0,3,6.86,3.78,7.04
173.0,2,7.59,8.89,5.18
173.0,3,6.73,3.75,6.86
174.0,2,7.585384615384616,8.682307692307694,5.273846153846153
174.0,3,6.62,3.68,6.68
175.0,2,7.5807692307692305,8.474615384615387,5.367692307692307
175.0,3,6.53,3.51,6.52
176.0,2,7.576153846153846,8.266923076923076,5.461538461538462
176.0,3,6.43,3.34,6.36
177.0,2,7.571538461538461,8.05923076923077,5.555384615384615
177.0,3,6.33,3.17,6.21
178.0,2,7.566923076923077,7.851538461538462,5.649230769230769
178.0,3,6.22,3.04,6.07
179.0,2,7.562307692307693,7.643846153846155,5.743076923076923
179.0,3,6.08,2.89,5.95
180.0,2,7.5576923076923075,7.436153846153846,5.836923076923077
180.0,3,5.97,2.78,5.82
181.0,2,7.553076923076923,7.228461538461539,5.930769230769231
181.0,3,5.86,2.68,5.7
182.0,2,7.548461538461539,7.020769230769231,6.024615384615385
182.0,3,5.76,2.57,5.59
183.0,2,7.543846153846154,6.813076923076924,6.118461538461538
183.0,3,5.68,2.46,5.48
184.0,2,7.53923076923077,6.605384615384615,6.212307692307693
184.0,3,5.58,2.36,5.35
185.0,2,7.5346153846153845,6.397692307692307,6.306153846153847
185.0,3,5.5,2.26,5.29
186.0,2,7.53,6.19,6.4
186.0,3,5.43,2.18,5.19
187.0,2,7.53,6.19,6.4
187.0,3,5.36,2.09,5.1
188.0,2,7.54,6.05,6.49
188.0,3,5.41,1.99,4.95
189.0,2,7.51,5.89,6.56
189.0,3,5.53,1.88,4.79
190.0,2,7.51,5.81,6.4
190.0,3,5.53,1.81,4.6
191.0,2,7.4,5.68,6.48
191.0,3,5.46,1.72,4.38
192.0,2,7.31,5.55,6.58
192.0,3,5.36,1.58,4.16
193.0,2,7.23,5.46,6.54
193.0,3,5.28,1.45,3.96
194.0,2,7.15,5.36,6.5
194.0,3,5.2,1.29,3.79
195.0,2,7.13,5.22,6.5
195.0,3,5.13,1.15,3.63
196.0,2,7.11,5.07,6.48
196.0,3,5.08,1.01,3.49
197.0,2,7.07,4.9,6.46
197.0,3,5.03,0.9,3.31
198.0,2,7.06,4.74,6.49
198.0,3,4.97,0.77,3.19
199.0,2,7.02,4.57,6.47
199.0,3,4.93,0.65,3.03
200.0,2,6.94,4.45,6.41
200.0,3,4.85,0.54,2.93
201.0,2,6.85,4.36,6.34
201.0,3,4.81,0.45,2.79
202.0,2,6.75,4.27,6.27
202.0,3,4.8,0.33,2.67
203.0,2,6.7,4.19,6.17
203.0,3,4.77,0.25,2.54
204.0,2,6.67,4.06,6.09
204.0,3,4.74,0.17,2.45
205.0,2,6.67,3.92,5.99
205.0,3,4.69,0.08,2.35
206.0,2,6.67,3.76,5.9
206.0,3,4.54,0.12,2.25
207.0,2,6.65,3.6,5.82
207.0,3,4.36,0.25,2.16
208.0,2,6.6,3.45,5.76
208.0,3,4.2,0.39,2.03
209.0,2,6.53,3.33,5.67
209.0,3,4.09,0.52,1.95
210.0,2,6.44,3.21,5.59
210.0,3,3.95,0.61,1.84
211.0,2,6.37,3.07,5.53
211.0,3,3.84,0.66,1.74
212.0,2,6.31,2.92,5.45
212.0,3,3.71,0.69,1.65
213.0,2,6.28,2.82,5.37
213.0,3,3.58,0.71,1.57
214.0,2,6.23,2.7,5.29
214.0,3,3.45,0.71,1.51
215.0,2,6.19,2.56,5.23
215.0,3,3.32,0.72,1.43
216.0,2,6.16,2.42,5.18
216.0,3,3.2,0.74,1.38
217.0,2,6.12,2.28,5.13
217.0,3,3.09,0.8,1.36
218.0,2,6.09,2.17,5.08
218.0,3,2.98,0.9,1.32
219.0,2,6.05,2.08,5.01
219.0,3,2.86,0.96,1.29
220.0,2,6.03,1.98,4.96
220.0,3,2.73,1.0,1.27
221.0,2,5.96,1.9,4.87
221.0,3,2.6,1.04,1.24
222.0,2,5.85,1.87,4.77
222.0,3,2.49,1.06,1.22
223.0,2,5.74,1.89,4.64
223.0,3,2.4,1.09,1.2
224.0,2,5.67,1.88,4.54
224.0,3,2.28,1.1,1.18
225.0,2,5.6,1.85,4.44
225.0,3,2.17,1.12,1.18
226.0,2,5.53,1.8,4.3
226.0,3,2.08,1.13,1.17
227.0,2,5.47,1.76,4.2
227.0,3,1.99,1.13,1.18
228.0,2,5.41,1.69,4.11
228.0,3,1.9,1.14,1.18
229.0,2,5.36,1.64,4.01
229.0,3,1.81,1.14,1.18
230.0,2,5.29,1.58,3.93
230.0,3,1.74,1.14,1.18
231.0,2,5.24,1.53,3.83
231.0,3,1.66,1.15,1.17
232.0,2,5.17,1.48,3.74
232.0,3,1.58,1.15,1.17
233.0,2,5.12,1.42,3.67
233.0,3,1.51,1.16,1.16
234.0,2,5.06,1.37,3.62
234.0,3,1.44,1.15,1.17
235.0,2,5.01,1.33,3.54
235.0,3,1.4,1.17,1.14
236.0,2,4.97,1.29,3.47
236.0,3,1.32,1.17,1.15
237.0,2,4.93,1.24,3.42
237.0,3,1.27,1.16,1.15
238.0,2,4.89,1.19,3.37
238.0,3,1.21,1.16,1.15
239.0,2,4.84,1.15,3.3
239.0,3,1.16,1.16,1.15
240.0,2,4.81,1.11,3.25
240.0,3,1.12,1.22,1.11
241.0,2,4.77,1.08,3.18
241.0,3,1.18,1.47,1.05
242.0,2,4.72,1.04,3.13
242.0,3,1.34,1.75,0.99
243.0,2,4.68,1.0,3.08
243.0,3,1.5,1.98,0.99
244.0,2,4.64,0.94,3.04
244.0,3,1.58,2.18,0.95
245.0,2,4.61,0.91,2.99
245.0,3,1.61,2.34,0.96
246.0,2,4.58,0.87,2.96
246.0,3,1.64,2.52,0.93
247.0,2,4.55,0.84,2.92
247.0,3,1.65,2.68,0.9
248.0,2,4.51,0.8,2.89
248.0,3,1.66,2.85,0.86
249.0,2,4.48,0.77,2.85
249.0,3,1.64,2.99,0.83
250.0,2,4.44,0.74,2.81
250.0,3,1.63,3.16,0.8
251.0,2,4.41,0.69,2.79
251.0,3,1.63,3.31,0.79
252.0,2,4.38,0.66,2.75
252.0,3,1.63,3.48,0.77
253.0,2,4.36,0.64,2.71
253.0,3,1.66,3.63,0.81
254.0,2,4.33,0.6,2.69
254.0,3,1.71,3.79,0.8
255.0,2,4.3,0.57,2.67
255.0,3,1.72,3.96,0.78
256.0,2,4.27,0.55,2.64
256.0,3,1.71,4.15,0.74
257.0,2,4.24,0.53,2.6
257.0,3,1.69,4.33,0.72
258.0,2,4.15,0.61,2.54
258.0,3,1.68,4.51,0.71
259.0,2,4.12,0.82,2.47
259.0,3,1.71,4.68,0.7
260.0,2,4.14,1.06,2.39
260.0,3,1.74,4.87,0.71
261.0,2,4.2,1.3,2.35
261.0,3,1.78,5.04,0.7
262.0,2,4.23,1.47,2.3
262.0,3,1.77,5.22,0.68
263.0,2,4.25,1.62,2.25
263.0,3,1.74,5.43,0.66
264.0,2,4.23,1.73,2.23
264.0,3,1.72,5.62,0.64
265.0,2,4.18,1.88,2.15
265.0,3,1.71,5.8,0.63
266.0,2,4.12,2.01,2.1
266.0,3,1.71,5.99,0.63
267.0,2,4.06,2.13,2.03
267.0,3,1.72,6.17,0.63
268.0,2,4.02,2.26,1.97
268.0,3,1.72,6.34,0.61
269.0,2,3.99,2.37,1.92
269.0,3,1.72,6.51,0.61
270.0,2,3.98,2.49,1.88
270.0,3,1.71,6.68,0.6
271.0,2,4.03,2.62,1.86
271.0,3,1.71,6.83,0.59
272.0,2,4.05,2.76,1.82
272.0,3,1.69,6.98,0.57
273.0,2,4.01,2.91,1.77
273.0,3,1.68,7.12,0.56
274.0,2,3.94,3.06,1.66
274.0,3,1.67,7.26,0.55
275.0,2,3.87,3.21,1.58
275.0,3,1.65,7.39,0.55
276.0,2,3.8,3.38,1.52
276.0,3,1.62,7.51,0.53
277.0,2,3.75,3.55,1.46
277.0,3,1.6,7.63,0.52
278.0,2,3.71,3.72,1.42
278.0,3,1.58,7.75,0.51
279.0,2,3.67,3.86,1.36
279.0,3,1.55,7.86,0.5
280.0,2,3.65,4.02,1.31
280.0,3,1.54,7.97,0.49
281.0,2,3.62,4.17,1.26
281.0,3,1.52,8.07,0.48
282.0,2,3.57,4.31,1.24
282.0,3,1.5,8.18,0.47
283.0,2,3.55,4.45,1.18
283.0,3,1.48,8.27,0.47
284.0,2,3.5,4.58,1.16
284.0,3,1.45,8.37,0.46
285.0,2,3.44,4.71,1.11
285.0,3,1.45,8.45,0.45
286.0,2,3.4,4.84,1.05
286.0,3,1.43,8.54,0.45
287.0,2,3.35,4.95,1.02
287.0,3,1.41,8.64,0.44
288.0,2,3.32,5.06,0.99
288.0,3,1.41,8.72,0.44
289.0,2,3.28,5.17,0.97
289.0,3,1.38,8.8,0.44
290.0,2,3.25,5.27,0.93
290.0,3,1.36,8.88,0.43
291.0,2,3.2,5.37,0.92
291.0,3,1.35,8.96,0.43
292.0,2,3.17,5.47,0.88
292.0,3,1.33,9.03,0.42
293.0,2,3.13,5.57,0.85
293.0,3,1.31,9.11,0.42
294.0,2,3.11,5.67,0.84
294.0,3,1.32,9.17,0.41
295.0,2,3.07,5.75,0.82
295.0,3,1.42,9.23,0.45
296.0,2,3.03,5.84,0.8
296.0,3,1.37,7.85,0.55
297.0,2,3.01,5.93,0.78
297.0,3,1.98,9.15,0.55
298.0,2,2.95,6.01,0.76
298.0,3,2.19,8.94,0.6
299.0,2,2.92,6.1,0.75
299.0,3,2.99,8.65,0.59
300.0,2,2.86,6.18,0.74
300.0,3,2.59,8.795,0.595
