frame,id,3d_x,3d_y,3d_z
601.0,2,25.61,0.05,0.36
601.0,3,22.37,0.32,7.15
602.0,2,25.57,0.14,0.34
602.0,3,22.34,0.4,7.21
603.0,2,25.55,0.13,0.53
603.0,3,22.28,0.54,7.35
604.0,2,25.42,0.16,0.64
604.0,3,22.17,0.58,7.51
605.0,2,25.36,0.22,0.79
605.0,3,22.01,0.55,7.67
606.0,2,25.24,0.29,0.9
606.0,3,21.82,0.52,7.86
607.0,2,25.17,0.35,1.0
607.0,3,21.65,0.53,7.98
608.0,2,25.11,0.39,1.07
608.0,3,21.48,0.52,8.13
609.0,2,25.11,0.39,1.07
609.0,3,21.32,0.53,8.26
610.0,2,24.94,0.38,1.24
610.0,3,21.18,0.55,8.37
611.0,2,24.94,0.38,1.24
611.0,3,21.02,0.57,8.45
612.0,2,24.89,0.36,1.29
612.0,3,20.9,0.57,8.53
613.0,2,24.83,0.35,1.34
613.0,3,20.77,0.58,8.62
614.0,2,24.79,0.33,1.39
614.0,3,20.64,0.57,8.75
615.0,2,24.75,0.32,1.41
615.0,3,20.53,0.59,8.82
616.0,2,24.71,0.3,1.46
616.0,3,20.42,0.59,8.9
617.0,2,24.67,0.27,1.5
617.0,3,20.31,0.59,8.96
618.0,2,24.61,0.26,1.53
618.0,3,20.2,0.6,9.04
619.0,2,24.58,0.24,1.56
619.0,3,20.1,0.62,9.09
620.0,2,24.57,0.21,1.59
620.0,3,20.02,0.6,9.18
621.0,2,24.58,0.16,1.66
621.0,3,19.95,0.6,9.24
622.0,2,24.63,0.06,1.74
622.0,3,19.87,0.57,9.37
623.0,2,24.62,0.02,1.78
623.0,3,19.83,0.51,9.45
624.0,2,24.62,0.02,1.78
624.0,3,19.79,0.44,9.54
625.0,2,24.453333333333333,0.059999999999999984,1.9333333333333333
625.0,3,19.66,0.39,9.7
626.0,2,24.28666666666667,0.10000000000000003,2.086666666666667
626.0,3,19.54,0.41,9.86
627.0,2,24.12,0.14,2.24
627.0,3,19.38,0.43,10.02
628.0,2,24.12,0.14,2.24
628.0,3,19.23,0.42,10.16
629.0,2,24.02,0.25,2.37
629.0,3,19.09,0.42,10.25
630.0,2,23.92,0.29,2.47
630.0,3,18.95,0.4,10.36
631.0,2,23.79,0.32,2.59
631.0,3,18.83,0.38,10.45
632.0,2,23.69,0.34,2.67
632.0,3,18.7,0.35,10.56
633.0,2,23.56,0.35,2.81
633.0,3,18.58,0.32,10.66
634.0,2,23.46,0.38,2.9
634.0,3,18.47,0.3,10.72
635.0,2,23.35,0.38,3.02
635.0,3,18.37,0.28,10.79
636.0,2,23.23,0.42,3.1
636.0,3,18.27,0.25,10.89
637.0,2,23.15,0.44,3.19
637.0,3,18.18,0.23,10.94
638.0,2,23.05,0.45,3.3
638.0,3,18.11,0.22,10.99
639.0,2,22.95,0.47,3.38
639.0,3,18.0,0.18,11.09
640.0,2,22.87,0.49,3.45
640.0,3,17.92,0.17,11.12
641.0,2,22.79,0.51,3.53
641.0,3,17.86,0.16,11.16
642.0,2,22.7,0.52,3.61
642.0,3,17.77,0.14,11.24
643.0,2,22.6,0.54,3.69
643.0,3,17.69,0.12,11.28
644.0,2,22.54,0.56,3.76
644.0,3,17.61,0.1,11.34
645.0,2,22.46,0.58,3.81
645.0,3,17.54,0.09,11.36
646.0,2,22.39,0.6,3.9
646.0,3,17.47,0.09,11.41
647.0,2,22.32,0.61,3.96
647.0,3,17.42,0.06,11.45
648.0,2,22.25,0.63,4.04
648.0,3,17.35,0.06,11.47
649.0,2,22.18,0.64,4.12
649.0,3,17.29,0.05,11.51
650.0,2,22.11,0.66,4.17
650.0,3,17.24,0.04,11.54
651.0,2,22.07,0.68,4.25
651.0,3,17.17,0.08,11.64
652.0,2,22.08,0.82,4.32
652.0,3,17.09,0.2,11.71
653.0,2,22.1,0.99,4.44
653.0,3,16.97,0.21,11.81
654.0,2,22.05,1.08,4.58
654.0,3,16.81,0.16,11.93
655.0,2,21.92,1.13,4.76
655.0,3,16.63,0.12,12.02
656.0,2,21.77,1.17,4.96
656.0,3,16.48,0.11,12.07
657.0,2,21.63,1.25,5.14
657.0,3,16.34,0.09,12.15
658.0,2,21.49,1.35,5.31
658.0,3,16.18,0.07,12.23
659.0,2,21.36,1.44,5.47
659.0,3,16.05,0.04,12.3
660.0,2,21.25,1.52,5.63
660.0,3,15.92,0.03,12.35
661.0,2,21.12,1.62,5.76
661.0,3,15.79,0.0,12.43
662.0,2,21.01,1.69,5.9
662.0,3,15.69,0.0,12.45
663.0,2,20.89,1.77,6.03
663.0,3,15.51,0.08,12.49
664.0,2,20.78,1.85,6.15
664.0,3,15.36,0.18,12.48
665.0,2,20.67,1.93,6.25
665.0,3,15.16,0.22,12.48
666.0,2,20.58,2.0,6.37
666.0,3,14.97,0.2,12.51
667.0,2,20.48,2.07,6.48
667.0,3,14.77,0.19,12.52
668.0,2,20.38,2.13,6.59
668.0,3,14.59,0.2,12.52
669.0,2,20.29,2.2,6.7
669.0,3,14.41,0.2,12.53
670.0,2,20.19,2.26,6.79
670.0,3,14.26,0.2,12.54
671.0,2,20.1,2.31,6.89
671.0,3,14.11,0.2,12.54
672.0,2,20.01,2.36,6.98
672.0,3,13.95,0.21,12.55
673.0,2,19.92,2.43,7.06
673.0,3,13.81,0.21,12.56
674.0,2,19.83,2.49,7.15
674.0,3,13.68,0.21,12.56
675.0,2,19.75,2.52,7.22
675.0,3,13.56,0.2,12.58
676.0,2,19.66,2.58,7.3
676.0,3,13.45,0.3,12.56
677.0,2,19.59,2.62,7.38
677.0,3,13.31,0.43,12.53
678.0,2,19.5,2.68,7.45
678.0,3,13.09,0.44,12.49
679.0,2,19.42,2.71,7.54
679.0,3,12.84,0.39,12.43
680.0,2,19.36,2.76,7.61
680.0,3,12.59,0.37,12.37
681.0,2,19.28,2.8,7.68
681.0,3,12.33,0.39,12.33
682.0,2,19.21,2.84,7.74
682.0,3,12.08,0.43,12.29
683.0,2,19.13,2.87,7.81
683.0,3,11.86,0.45,12.26
684.0,2,19.07,2.92,7.88
684.0,3,11.62,0.47,12.21
685.0,2,18.99,2.95,7.94
685.0,3,11.41,0.49,12.19
686.0,2,18.93,2.98,7.99
686.0,3,11.22,0.5,12.15
687.0,2,18.85,3.0,8.06
687.0,3,11.02,0.51,12.1
688.0,2,18.73,2.94,8.13
688.0,3,10.83,0.52,12.09
689.0,2,18.61,2.79,8.18
689.0,3,10.68,0.51,12.07
690.0,2,18.48,2.69,8.25
690.0,3,10.52,0.52,12.03
691.0,2,18.33,2.65,8.3
691.0,3,10.37,0.51,11.99
692.0,2,18.15,2.65,8.38
692.0,3,10.21,0.52,11.96
693.0,2,17.99,2.65,8.43
693.0,3,10.06,0.51,11.94
694.0,2,17.83,2.65,8.51
694.0,3,9.92,0.51,11.91
695.0,2,17.69,2.65,8.56
695.0,3,9.79,0.51,11.89
696.0,2,17.52,2.64,8.64
696.0,3,9.66,0.5,11.87
697.0,2,17.37,2.62,8.71
697.0,3,9.53,0.5,11.85
698.0,2,17.23,2.61,8.76
698.0,3,9.42,0.5,11.83
699.0,2,17.14,2.61,8.79
699.0,3,9.3,0.5,11.84
700.0,2,16.99,2.58,8.87
700.0,3,9.17,0.63,11.85
701.0,2,16.87,2.57,8.91
701.0,3,9.02,0.74,11.83
702.0,2,16.75,2.56,8.95
702.0,3,8.81,0.77,11.78
703.0,2,16.62,2.54,9.01
703.0,3,8.56,0.76,11.75
704.0,2,16.52,2.53,9.07
704.0,3,8.33,0.77,11.71
705.0,2,16.41,2.51,9.1
705.0,3,8.09,0.79,11.69
706.0,2,16.3,2.44,9.14
706.0,3,7.87,0.83,11.68
707.0,2,16.21,2.36,9.15
707.0,3,7.68,0.87,11.65
708.0,2,16.12,2.31,9.18
708.0,3,7.48,0.9,11.65
709.0,2,15.96,2.3,9.23
709.0,3,7.28,0.92,11.63
710.0,2,15.76,2.31,9.3
710.0,3,7.14,0.95,11.62
711.0,2,15.59,2.33,9.34
711.0,3,6.96,0.97,11.6
712.0,2,15.41,2.32,9.36
712.0,3,6.81,0.99,11.6
713.0,2,15.24,2.28,9.38
713.0,3,6.65,1.01,11.59
714.0,2,15.06,2.24,9.42
714.0,3,6.49,1.02,11.58
715.0,2,14.89,2.22,9.45
715.0,3,6.35,1.03,11.58
716.0,2,14.76,2.2,9.48
716.0,3,6.21,1.05,11.58
717.0,2,14.61,2.17,9.5
717.0,3,6.08,1.06,11.58
718.0,2,14.47,2.16,9.53
718.0,3,5.94,1.07,11.58
719.0,2,14.29,2.14,9.55
719.0,3,5.84,1.13,11.7
720.0,2,14.18,2.15,9.57
720.0,3,5.75,1.32,11.81
721.0,2,14.03,2.19,9.61
721.0,3,5.59,1.43,11.9
722.0,2,13.88,2.23,9.64
722.0,3,5.4,1.51,11.98
723.0,2,13.74,2.23,9.64
723.0,3,5.17,1.57,12.08
724.0,2,13.55,2.18,9.67
724.0,3,4.98,1.63,12.16
725.0,2,13.37,2.12,9.69
725.0,3,4.79,1.69,12.23
726.0,2,13.2,2.07,9.71
726.0,3,4.64,1.74,12.28
727.0,2,12.98,2.06,9.73
727.0,3,4.47,1.81,12.32
728.0,2,12.82,2.06,9.75
728.0,3,4.31,1.86,12.39
729.0,2,12.63,2.06,9.78
729.0,3,4.16,1.9,12.44
730.0,2,12.46,2.07,9.79
730.0,3,4.02,1.94,12.49
731.0,2,12.3,2.07,9.8
731.0,3,3.89,1.98,12.54
732.0,2,12.15,2.06,9.84
732.0,3,3.75,2.01,12.58
733.0,2,12.01,2.06,9.84
733.0,3,3.62,2.05,12.62
734.0,2,11.86,2.04,9.87
734.0,3,3.51,2.09,12.65
735.0,2,11.72,2.04,9.88
735.0,3,3.4,2.13,12.67
736.0,2,11.55,2.02,9.93
736.0,3,3.28,2.16,12.7
737.0,2,11.42,2.0,9.95
737.0,3,3.18,2.19,12.71
738.0,2,11.31,2.0,9.96
738.0,3,3.07,2.22,12.76
739.0,2,11.15,1.99,9.98
739.0,3,2.97,2.25,12.79
740.0,2,11.03,1.97,10.01
740.0,3,2.88,2.28,12.79
741.0,2,10.92,1.97,10.03
741.0,3,2.81,2.37,12.71
742.0,2,10.79,1.95,10.06
742.0,3,2.77,2.56,12.55
743.0,2,10.69,1.95,10.07
743.0,3,2.65,2.64,12.41
744.0,2,10.57,1.93,10.1
744.0,3,2.52,2.6,12.18
745.0,2,10.45,1.93,10.11
745.0,3,2.39,2.42,11.89
746.0,2,10.36,1.92,10.14
746.0,3,2.29,2.24,11.69
747.0,2,10.25,1.9,10.17
747.0,3,2.16,2.09,11.51
748.0,2,10.16,1.89,10.19
748.0,3,2.02,1.95,11.37
749.0,2,10.07,1.89,10.22
749.0,3,1.9,1.85,11.23
750.0,2,9.96,1.87,10.23
750.0,3,1.8,1.75,11.08
751.0,2,9.87,1.86,10.26
751.0,3,1.67,1.61,10.94
752.0,2,9.78,1.87,10.27
752.0,3,1.61,1.55,10.77
753.0,2,9.69,1.93,10.29
753.0,3,1.53,1.46,10.64
754.0,2,9.58,2.02,10.27
754.0,3,1.45,1.4,10.52
755.0,2,9.45,2.08,10.26
755.0,3,1.37,1.31,10.43
756.0,2,9.27,2.05,10.25
756.0,3,1.28,1.25,10.33
757.0,2,9.09,2.0,10.2
757.0,3,1.21,1.19,10.23
758.0,2,8.9,1.96,10.18
758.0,3,1.14,1.12,10.15
759.0,2,8.73,1.94,10.14
759.0,3,1.09,1.07,10.03
760.0,2,8.52,1.97,10.13
760.0,3,1.07,1.0,9.9
761.0,2,8.35,2.01,10.1
761.0,3,1.03,0.99,9.76
762.0,2,8.15,2.03,10.06
762.0,3,0.95,0.99,9.63
763.0,2,7.96,1.98,10.02
763.0,3,0.89,1.0,9.51
764.0,2,7.78,1.87,9.95
764.0,3,0.81,1.02,9.39
765.0,2,7.6,1.8,9.86
765.0,3,0.72,1.04,9.24
766.0,2,7.37,1.77,9.82
766.0,3,0.63,1.05,9.13
767.0,2,7.14,1.8,9.77
767.0,3,0.56,1.05,9.04
768.0,2,6.92,1.83,9.71
768.0,3,0.49,1.04,8.92
769.0,2,6.7,1.84,9.62
769.0,3,0.42,1.04,8.86
770.0,2,6.47,1.81,9.58
770.0,3,0.35,1.03,8.77
771.0,2,6.28,1.79,9.52
771.0,3,0.29,1.04,8.67
772.0,2,6.08,1.77,9.46
772.0,3,0.24,1.04,8.58
773.0,2,5.88,1.75,9.4
773.0,3,0.19,1.06,8.5
774.0,2,5.71,1.73,9.35
774.0,3,0.17,1.2,8.43
775.0,2,5.53,1.71,9.3
775.0,3,0.14,1.37,8.3
776.0,2,5.36,1.7,9.27
776.0,3,0.15,1.48,8.17
777.0,2,5.19,1.7,9.21
777.0,3,0.15,1.55,7.99
778.0,2,5.06,1.72,9.14
778.0,3,0.15,1.58,7.83
779.0,2,4.92,1.73,9.08
779.0,3,0.14,1.58,7.65
780.0,2,4.79,1.73,9.01
780.0,3,0.15,1.59,7.48
781.0,2,4.65,1.71,8.95
781.0,3,0.15,1.61,7.33
782.0,2,4.53,1.69,8.86
782.0,3,0.14,1.64,7.2
783.0,2,4.42,1.67,8.77
783.0,3,0.14,1.66,7.08
784.0,2,4.29,1.66,8.69
784.0,3,0.14,1.68,6.99
785.0,2,4.18,1.7,8.61
785.0,3,0.14,1.7,6.89
786.0,2,4.05,1.79,8.51
786.0,3,0.14,1.71,6.81
787.0,2,3.92,1.85,8.43
787.0,3,0.15,1.73,6.71
788.0,2,3.77,1.86,8.31
788.0,3,0.14,1.73,6.64
789.0,2,3.64,1.81,8.19
789.0,3,0.16,1.72,6.58
790.0,2,3.5,1.77,8.05
790.0,3,0.22,1.57,6.46
791.0,2,3.34,1.75,7.92
791.0,3,0.31,1.4,6.31
792.0,2,3.18,1.74,7.86
792.0,3,0.43,1.29,6.26
793.0,2,3.01,1.76,7.75
793.0,3,0.57,1.11,6.3
794.0,2,2.87,1.79,7.65
794.0,3,0.7,1.01,6.33
795.0,2,2.73,1.79,7.55
795.0,3,0.79,0.92,6.33
796.0,2,2.59,1.79,7.43
796.0,3,0.85,0.84,6.34
797.0,2,2.47,1.8,7.33
797.0,3,0.89,0.76,6.38
798.0,2,2.37,1.75,7.26
798.0,3,0.89,0.76,6.38
799.0,2,1.88,1.69,6.78
799.0,3,0.94,0.57,6.45
800.0,2,2.0433333333333334,1.71,6.94
800.0,3,0.95,0.5,6.46
801.0,2,2.2066666666666666,1.73,7.1
801.0,3,0.97,0.42,6.46
802.0,2,2.37,1.75,7.26
802.0,3,0.98,0.37,6.46
803.0,2,1.88,1.69,6.78
803.0,3,1.15,0.29,6.4
804.0,2,1.8,1.8,6.12
804.0,3,1.15,0.29,6.4
805.0,2,1.88,1.69,6.78
805.0,3,1.41,0.29,6.33
806.0,2,1.8,1.8,6.12
806.0,3,1.83,0.19,6.2
807.0,2,1.82,1.77,6.04
807.0,3,1.41,0.29,6.33
808.0,2,1.93,1.63,5.78
808.0,3,1.83,0.19,6.2
809.0,2,1.875,1.7,5.91
809.0,3,1.96,0.11,6.15
810.0,2,1.82,1.77,6.04
810.0,3,2.09,0.03,6.11
811.0,2,1.93,1.63,5.78
811.0,3,3.81,0.06,5.82
812.0,2,1.17,1.41,6.49
812.0,3,3.6188888888888906,0.0566666666666667,5.852222222222222
813.0,2,1.05,1.39,6.39
813.0,3,3.4277777777777763,0.0533333333333333,5.884444444444445
814.0,2,1.03,1.35,6.27
814.0,3,3.2366666666666664,0.049999999999999996,5.916666666666667
815.0,2,1.05,1.23,6.21
815.0,3,3.0455555555555573,0.0466666666666667,5.948888888888889
816.0,2,1.13,1.11,6.16
816.0,3,2.8544444444444426,0.0433333333333333,5.981111111111112
817.0,2,1.27,1.09,6.13
817.0,3,2.663333333333333,0.039999999999999994,6.013333333333334
818.0,2,1.47,1.07,6.12
818.0,3,2.472222222222224,0.036666666666666695,6.045555555555556
819.0,2,1.6,1.04,6.14
819.0,3,2.281111111111109,0.0333333333333333,6.077777777777778
820.0,2,1.7,1.03,6.11
820.0,3,2.09,0.03,6.11
821.0,2,1.78,1.03,6.06
821.0,3,3.81,0.06,5.82
822.0,2,1.85,0.99,6.04
822.0,3,3.97,0.17,5.76
823.0,2,1.95,0.97,5.98
823.0,3,4.13,0.19,5.71
824.0,2,2.01,0.94,5.93
824.0,3,4.31,0.2,5.66
825.0,2,2.04,0.88,5.89
825.0,3,4.5,0.2,5.61
826.0,2,2.08,0.84,5.75
826.0,3,4.65,0.21,5.56
827.0,2,2.16,0.77,5.69
827.0,3,4.79,0.22,5.52
828.0,2,2.24,0.73,5.63
828.0,3,4.92,0.23,5.48
829.0,2,2.37,0.72,5.6
829.0,3,5.08,0.25,5.41
830.0,2,2.52,0.78,5.57
830.0,3,5.18,0.27,5.39
831.0,2,2.68,0.88,5.52
831.0,3,5.29,0.26,5.36
832.0,2,2.82,0.94,5.47
832.0,3,5.42,0.28,5.34
833.0,2,2.94,0.97,5.42
833.0,3,5.52,0.3,5.31
834.0,2,3.07,0.97,5.38
834.0,3,5.64,0.31,5.27
835.0,2,3.19,0.97,5.31
835.0,3,5.72,0.32,5.25
836.0,2,3.3,0.93,5.29
836.0,3,5.83,0.34,5.21
837.0,2,3.44,0.9,5.24
837.0,3,5.91,0.36,5.19
838.0,2,3.58,0.86,5.19
838.0,3,6.01,0.37,5.15
839.0,2,3.69,0.85,5.16
839.0,3,6.09,0.38,5.14
840.0,2,3.78,0.82,5.12
840.0,3,6.16,0.4,5.11
841.0,2,3.9,0.81,5.07
841.0,3,6.24,0.42,5.08
842.0,2,3.99,0.81,5.05
842.0,3,6.34,0.43,5.06
843.0,2,4.1,0.8,5.03
843.0,3,6.4,0.44,5.04
844.0,2,4.21,0.8,4.99
844.0,3,6.43,0.49,5.03
845.0,2,4.3,0.81,4.94
845.0,3,6.37,0.7,4.98
846.0,2,4.41,0.81,4.92
846.0,3,6.29,0.92,4.91
847.0,2,4.49,0.82,4.88
847.0,3,6.27,1.1,4.81
848.0,2,4.58,0.84,4.85
848.0,3,6.29,1.26,4.71
849.0,2,4.67,0.85,4.8
849.0,3,6.3,1.41,4.65
850.0,2,4.75,0.84,4.76
850.0,3,6.32,1.55,4.59
851.0,2,4.84,0.84,4.74
851.0,3,6.34,1.68,4.55
852.0,2,4.88,0.83,4.7
852.0,3,6.37,1.82,4.51
853.0,2,4.96,0.81,4.68
853.0,3,6.39,1.94,4.45
854.0,2,5.05,0.81,4.64
854.0,3,6.06,2.32,4.19
855.0,2,5.12,0.79,4.63
855.0,3,6.225,2.13,4.32
856.0,2,5.21,0.79,4.61
856.0,3,6.39,1.94,4.45
857.0,2,5.79,0.84,4.45
857.0,3,6.06,2.32,4.19
858.0,2,5.707142857142856,0.8328571428571427,4.472857142857143
858.0,3,5.84,2.29,4.1
859.0,2,5.624285714285715,0.8257142857142858,4.4957142857142856
859.0,3,5.63,2.25,4.01
860.0,2,5.541428571428572,0.8185714285714286,4.518571428571429
860.0,3,5.46,2.21,3.95
861.0,2,5.458571428571428,0.8114285714285714,4.541428571428572
861.0,3,5.29,2.19,3.9
862.0,2,5.375714285714285,0.8042857142857142,4.564285714285715
862.0,3,5.13,2.19,3.85
863.0,2,5.292857142857144,0.7971428571428573,4.587142857142857
863.0,3,4.99,2.2,3.81
864.0,2,5.21,0.79,4.61
864.0,3,4.86,2.21,3.78
865.0,2,5.79,0.84,4.45
865.0,3,4.73,2.23,3.73
866.0,2,5.87,0.85,4.41
866.0,3,4.61,2.24,3.7
867.0,2,5.93,0.88,4.37
867.0,3,4.5,2.26,3.63
868.0,2,5.95,0.88,4.39
868.0,3,4.4,2.29,3.56
869.0,2,5.97,0.88,4.41
869.0,3,4.3,2.3,3.53
870.0,2,6.03,0.88,4.4
870.0,3,4.2,2.33,3.46
871.0,2,6.09,0.88,4.38
871.0,3,4.13,2.41,3.36
872.0,2,6.14,0.89,4.37
872.0,3,4.08,2.51,3.28
873.0,2,6.17,0.89,4.35
873.0,3,4.02,2.56,3.21
874.0,2,6.15,0.8,4.32
874.0,3,3.93,2.6,3.1
875.0,2,6.06,0.66,4.15
875.0,3,3.8,2.61,3.0
876.0,2,5.98,0.57,3.96
876.0,3,3.66,2.61,2.91
877.0,2,5.91,0.51,3.85
877.0,3,3.54,2.63,2.82
878.0,2,5.92,0.48,3.72
878.0,3,3.43,2.66,2.73
879.0,2,5.94,0.44,3.6
879.0,3,3.3,2.71,2.65
880.0,2,5.99,0.38,3.48
880.0,3,3.19,2.77,2.55
881.0,2,6.02,0.32,3.37
881.0,3,3.08,2.8,2.48
882.0,2,6.06,0.25,3.25
882.0,3,2.96,2.85,2.41
883.0,2,6.09,0.16,3.16
883.0,3,2.87,2.87,2.35
884.0,2,6.11,0.07,3.1
884.0,3,2.77,2.91,2.28
885.0,2,6.13,0.01,2.99
885.0,3,2.68,2.94,2.22
886.0,2,5.96,0.08,2.22
886.0,3,2.59,2.98,2.16
887.0,2,5.977,0.07300000000000001,2.297
887.0,3,2.51,3.0,2.1
888.0,2,5.994,0.066,2.374
888.0,3,2.43,3.04,2.07
889.0,2,6.011,0.05900000000000001,2.451
889.0,3,2.35,3.07,2.02
890.0,2,6.028,0.05200000000000002,2.528
890.0,3,2.27,3.1,1.97
891.0,2,6.045,0.04499999999999998,2.6050000000000004
891.0,3,2.2,3.15,1.9
892.0,2,6.062,0.037999999999999985,2.6820000000000004
892.0,3,2.13,3.18,1.84
893.0,2,6.079,0.030999999999999986,2.7590000000000003
893.0,3,2.06,3.21,1.82
894.0,2,6.096,0.023999999999999994,2.8360000000000003
894.0,3,1.99,3.24,1.77
895.0,2,6.1129999999999995,0.017,2.9130000000000003
895.0,3,1.95,3.27,1.74
896.0,2,6.13,0.01,2.99
896.0,3,1.89,3.31,1.71
897.0,2,5.96,0.08,2.22
897.0,3,1.98,3.47,1.69
898.0,2,5.9,0.18,2.16
898.0,3,2.17,3.74,1.65
899.0,2,5.87,0.27,2.1
899.0,3,2.35,3.98,1.64
900.0,2,5.83,0.33,2.04
900.0,3,2.46,4.17,1.64
